wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mel_mean,mel_std
Ses02M_impro03_M014,1,0.019954516,0.02735247,0.024681311,0.011595905,0.1968503937007874,-0.01253954906133,0.0578769754936738,0.155005285445265,-410.49432,47.760902,214.85562,34.268715,-61.36224,22.240866,9.168645,18.22924,22.888584,13.225391,-30.41887,12.853505,2.0668333,14.983533,-1.4384452,8.966665,-10.338644,8.374973,1.6736813,11.395137,-20.766684,10.464848,-9.3634205,9.791916,10.709661,10.191253,-49.433643,22.069427
Ses03M_script02_2_M045,1,0.0010742078,0.0017569638,0.0013699303,0.0011007411,0.0018939393939393,-0.0091020874606329,0.0001610482900444,0.0023318613825689,-643.67236,39.362617,205.19038,23.680246,-47.86117,28.43479,25.900776,17.461544,33.036926,11.06928,-15.869477,12.808822,20.728716,11.356427,5.4641104,9.155122,-10.122096,8.374811,13.34438,11.548634,-5.0443106,7.410994,-5.5698776,6.0099263,10.586406,6.8928924,-51.189133,20.292704
Ses01F_script02_2_M024,1,0.00620566,0.009274958,0.0077552586,0.0050647836,0.3164556962025316,-0.0028696722438326,0.0053255915040519,0.0193214994062258,-533.2959,38.057514,211.7339,22.656944,-25.122948,26.26118,22.926306,14.350854,33.35733,11.48725,-12.011759,10.710875,14.924745,8.860154,4.633367,8.68627,-15.992759,9.226304,4.4404955,8.716083,-1.0139061,6.662,-3.5350611,5.8617706,7.2514896,7.852978,-52.80308,20.416246
Ses02F_script03_1_F009,1,0.00406871,0.006623424,0.005072531,0.004241095,0.3848580441640378,-0.0091055198936373,0.002260244278321,0.0150548168962653,-570.7133,35.212547,184.64282,28.211674,-12.083598,23.657368,18.016726,18.628698,20.197353,13.510288,-15.705962,11.445643,8.840304,13.180325,2.2549372,10.951814,-11.361166,8.46936,6.1365213,9.32027,-2.6092753,7.820043,-7.831084,7.889732,2.8761191,7.5537496,-57.026123,18.11757
Ses04M_impro03_M026,1,0.0041379263,0.0077151074,0.0053170905,0.0055795247,0.5317460317460317,-0.0127533712657168,0.0022605497301399,0.0086321635232109,-553.7034,68.63635,192.19926,36.31486,-34.64701,30.845694,20.047478,13.915372,39.417442,15.485466,-6.8060336,13.508052,11.961041,12.269118,3.0849597,8.269428,-16.196188,8.194573,-1.8459297,11.016462,-6.0246944,9.442736,-2.3029501,5.5817103,6.95776,5.493158,-54.5045,19.852005
Ses05F_script02_2_M040,1,0.0012526565,0.001731354,0.0015442249,0.00078109815,0.0,-0.0126172935779322,0.0002260518913745,0.0020199223660438,-634.3021,35.48559,204.83531,12.33342,-37.39214,31.19068,21.402927,12.057918,31.373953,12.054682,-13.844102,8.197597,17.715078,5.8340616,6.4609365,7.302903,-9.464558,4.616351,12.545765,7.67699,-1.1978899,5.0218973,-3.2052786,4.3539667,12.29357,4.45761,-52.439312,19.78302
Ses04M_impro03_M007,1,0.006682576,0.012412091,0.008478781,0.009054331,0.4237918215613382,-0.0089328186732018,0.0059879012758181,0.1004242944991002,-520.8791,72.09991,185.0433,42.50897,-27.020496,36.537903,17.39504,27.808752,30.14232,16.695919,-9.087556,16.85944,11.457351,16.95844,3.7908018,10.192771,-11.362361,12.27896,-0.29608017,13.336841,-7.9405622,11.744418,-2.665816,7.6290827,6.7944403,8.371219,-55.885857,19.726517
Ses03F_script02_2_M045,1,0.001095793,0.0019351823,0.0013909383,0.0013444866,0.03125,-0.0111476410893374,0.0001619176487806,0.0008337161492259,-670.89386,38.43103,219.27994,28.598677,-25.353329,8.787318,19.500046,8.603457,23.606339,5.321381,-19.144587,7.4404864,16.819971,4.033669,10.690478,5.110427,-8.084143,5.903123,8.675833,7.6466274,-2.756328,5.5410514,-4.301606,6.5905666,9.325,4.183765,-51.851196,20.641888
Ses03F_script01_3_M024,1,0.0023660504,0.005432103,0.0029906922,0.004528858,0.5990338164251208,-0.0081643329394864,0.0006957849756492,0.0071816067534089,-592.9174,53.00175,157.8563,25.950058,-15.073421,29.409706,15.827924,20.29357,27.869587,12.435289,-10.098983,13.242863,4.233252,16.207909,5.587724,9.047005,-8.527643,8.787312,1.2312957,10.066213,-0.2726529,9.215579,-2.7708275,9.018866,4.538645,5.3265247,-60.28243,16.315163
Ses05F_impro03_M038,1,0.018302936,0.03213517,0.023128677,0.022124266,0.3475609756097561,-0.0080245572462445,0.0467186400264288,0.2154361810504944,-405.5432,73.11625,195.10571,46.451473,-35.01834,29.658245,-4.4008408,15.677262,15.5741625,12.056062,-20.449345,14.725761,1.4806293,11.948246,4.531129,8.736606,-8.806281,9.459797,1.2630482,5.8321176,-0.44922507,11.407757,5.6881514,6.874005,9.843698,10.864887,-54.921642,20.251371
Ses05M_impro03_F020,1,0.0050923238,0.007853349,0.006314745,0.0046618683,0.32,-0.0107842633951804,0.0035018486111381,0.0091286251268235,-562.3701,55.563843,202.97621,26.582598,-16.373129,27.373522,24.96713,18.077814,22.216375,9.964637,-22.136852,20.822006,18.829733,14.663327,18.335182,6.835615,-7.6648183,7.729209,6.069436,9.798866,1.3266554,9.548729,-3.981185,9.11271,2.1290238,7.7561297,-54.294384,20.252096
Ses05F_impro03_M041,1,0.0148892,0.02208192,0.018473556,0.012019363,0.2338308457711442,-0.0087161488409037,0.0315117775789254,0.1299322582242511,-435.93918,69.40934,210.9456,38.764355,-42.273468,26.723955,7.6368556,19.3267,21.323189,13.929719,-21.283005,15.771261,9.579791,11.847152,-0.55707276,10.746898,-17.949383,9.532409,7.467281,10.057791,1.7260882,10.263371,-1.5901932,8.503349,7.604599,7.486173,-51.881054,21.435858
Ses01F_script02_1_F009,1,0.020982854,0.03538954,0.026600832,0.023248091,0.3636363636363636,-0.0089226277850684,0.0602986694180906,0.2008539743678946,-390.07416,69.12557,183.31265,34.356987,-30.450424,28.294273,17.79611,11.673478,23.261465,11.893676,-11.961193,10.204525,14.884766,11.187964,-8.452296,13.458343,-24.684479,15.644384,8.012905,8.633004,0.2701854,8.174889,-8.259825,9.568902,2.6216052,6.453549,-55.529194,19.130785
Ses03F_script01_3_M015,1,0.002091729,0.0034722835,0.0026890198,0.0021942784,0.3704663212435233,-0.0077852346294093,0.000604557458918,0.0065181363658878,-613.2949,44.991287,207.07845,30.93372,-25.37156,24.964245,17.386837,13.900323,35.26647,17.101658,-8.828511,14.770541,12.035206,13.56572,9.626351,8.783289,-7.3718114,8.850941,3.6844647,8.888261,-5.3782887,7.6893334,-6.634309,7.379374,5.538443,7.282111,-53.70993,20.099997
Ses02F_script03_1_F006,1,0.004664333,0.008061128,0.0057932995,0.0055915117,0.4387755102040816,-0.0074995405157096,0.0029507176062062,0.0141506705128111,-554.47675,45.07416,162.07765,25.381893,-22.192099,26.64433,30.292885,14.242686,36.012424,16.517694,-13.437943,11.600418,3.6201038,17.817118,-0.9073748,15.230071,-11.342579,9.682043,5.369656,9.006564,-6.2255883,8.778752,-10.80275,9.656374,4.7817235,6.090285,-58.47861,16.974037
Ses02M_script03_1_M010,1,0.0052454323,0.008258761,0.0065964144,0.0049527637,0.3166144200626959,-0.0038266884985205,0.0038205677252544,0.0280484886842985,-535.6317,55.173428,188.93564,30.705244,-32.37513,31.896208,33.347057,22.707561,34.4426,17.472868,-12.618296,18.074368,14.220446,16.717249,-3.140948,11.223239,-10.783069,9.136257,10.655063,10.482587,-10.102164,13.343905,-4.593148,8.153417,10.139435,7.1109447,-54.06471,19.56746
Ses01F_impro05_M001,1,0.02165542,0.031809073,0.027399966,0.015847532,0.1792452830188679,0.0062100384639052,0.0661599058887701,0.1499743354308878,-398.2139,53.411514,208.39792,29.953777,-40.328434,26.651176,2.7149794,30.500761,19.77672,14.815325,-18.553314,11.791504,10.123519,11.793375,2.5879595,11.573349,-18.744797,9.988943,-1.9351695,11.490094,-3.0905905,12.45714,-2.9855578,6.6678853,3.2782412,8.802619,-52.543144,20.96106
Ses05M_script02_2_M037,1,0.007232656,0.01061054,0.009064578,0.0054743085,0.1832460732984293,-0.0060158276937727,0.007428888140155,0.0340704005538207,-514.0548,43.182262,223.81155,32.130913,-39.441017,27.293287,22.976202,22.646074,43.38212,20.549927,-16.055271,12.540669,5.759708,17.039743,3.8204017,12.846079,-15.116263,10.939584,0.52315843,12.093856,-5.281891,10.795769,-3.2382166,10.824147,9.401627,8.814774,-50.339653,22.197206
Ses02M_impro07_F017,1,0.016253868,0.027652051,0.0205739,0.0184508,0.3324396782841823,-0.0040283903217641,0.0355097503384621,0.3097848890850478,-420.90994,75.457214,190.33864,41.134037,-48.164333,33.63578,13.703954,19.589565,29.926357,18.166924,-23.968565,21.128283,2.2000194,13.88166,1.823728,11.344252,-16.683617,11.870367,-1.7599869,8.316676,-6.528069,10.884476,-5.537756,8.175272,6.0467324,7.771594,-53.73135,20.540611
Ses05F_impro03_F029,1,0.017848108,0.028131053,0.022144984,0.017302651,0.2277039848197343,-0.006817707344453,0.0438290211989371,0.4743074596749152,-398.53174,47.456047,162.81598,33.274475,-35.5539,27.187302,-2.8648872,24.926014,24.736168,20.08045,-21.819214,17.887302,-10.671148,14.565788,1.7440883,11.406589,-19.58334,11.594787,-6.6053996,9.542398,9.1310835,12.242568,-2.8920639,10.675637,-0.56988466,10.167724,-59.051567,17.673334
Ses04M_script03_2_F001,1,0.013309298,0.023301814,0.01671218,0.016206771,0.2330275229357798,-0.0094556207841378,0.0238516168964081,0.2793520890124565,-424.75906,59.217278,165.54773,37.09281,-36.06543,32.518612,4.6675687,23.545994,28.750202,20.288692,-15.044471,17.761852,-1.0876004,16.986822,4.0575705,12.129687,-14.9484825,11.514623,-5.7696676,11.312493,0.92938006,8.957921,-0.1531175,9.759895,2.20465,11.275406,-58.204575,18.056414
Ses03M_script02_2_F047,1,0.0008871753,0.0012258765,0.0011083545,0.000524857,0.0,-0.0084967323346063,0.0001138921176395,0.0009611564308699,-668.6165,22.948164,209.84665,15.194847,-33.543774,14.016895,26.491028,12.077525,30.843626,8.537821,-15.578509,6.7774444,18.821215,8.885936,7.7612514,7.2580223,-6.6511555,6.077446,14.049296,6.8396583,-3.2045195,6.5380173,-5.573333,5.6409173,8.621891,5.158502,-51.823917,19.878857
Ses05M_impro07_F036,1,0.0064818286,0.011026933,0.008267218,0.0072428044,0.3636363636363636,-0.007173442554631,0.005665395330627,0.0201557389124865,-502.91653,56.005035,201.77133,40.53482,-41.738274,28.155306,24.16465,24.313614,22.64251,17.820526,-28.519917,19.410421,14.967534,16.516748,5.5315256,9.748925,-14.893795,10.510967,9.8061075,10.528314,-3.554283,8.870809,-6.330605,7.66859,10.179193,9.019385,-52.0823,20.686892
Ses05M_impro03_M011,1,0.0065583084,0.012370106,0.008226941,0.009233503,0.3367088607594937,-0.0075442380875756,0.0057937019271601,0.2338096134901582,-504.75027,58.135788,148.95769,36.351765,3.9943252,34.491467,20.655924,24.173277,32.474255,18.84764,-0.80524784,19.463024,3.7138598,15.964364,6.353505,11.175232,-6.4166718,10.64488,-2.242148,12.945484,0.21858883,7.5064893,-1.5345699,10.092416,1.7336947,11.569787,-62.848667,16.264297
Ses03F_script02_2_F043,1,0.0010426333,0.0016925893,0.0013087653,0.0010740462,0.0086206896551724,-0.0101895129773765,0.0001509622992947,0.0023495183754327,-657.4371,34.02825,200.1995,19.987988,-26.546415,18.713648,17.860874,15.745483,25.848507,8.271938,-14.383857,7.9478917,15.465234,9.364423,8.847426,7.720658,-6.7841725,6.2687464,9.990178,7.5969715,-1.5958542,6.5012846,-3.468736,5.572265,9.254032,4.69641,-54.088978,19.085539
Ses03M_script02_2_F046,1,0.001254572,0.0018486455,0.0015575668,0.0009972892,0.0587002096436058,-0.0084259527284302,0.0002204098492186,0.0021525686610568,-650.93756,36.080044,212.54468,16.704947,-39.433865,22.229595,23.821472,10.962376,36.290504,11.800793,-15.824976,8.242297,14.21366,9.865528,8.0681305,6.913138,-8.371459,6.818147,10.076858,6.818121,-2.308194,6.89731,-4.2684264,6.6603746,7.031226,5.077084,-51.425385,20.477798
Ses05M_script02_2_F037,1,0.0017173683,0.0024238895,0.002112501,0.0011881032,0.0,-0.011915787581529,0.0004208344386593,0.0174397386830203,-615.1999,27.407673,184.23897,14.031665,-9.084085,22.658056,19.708261,13.485377,27.748077,10.568033,-8.814034,7.9652815,12.113876,7.8776355,7.5065017,6.169485,-8.442081,5.4376783,9.17156,7.7830725,5.360788,6.021669,0.0062932,4.817406,11.321701,5.300284,-57.511974,17.53917
Ses05F_script01_3_M008,1,0.00426793,0.008762769,0.0054114787,0.0068879295,0.5793650793650794,-0.0104275377452722,0.0022990820373589,0.0563132830545003,-539.837,67.77937,162.96437,34.50806,-8.956324,28.726646,9.87943,16.300446,23.28339,16.044636,-6.3138065,19.036634,6.469732,10.486043,5.964636,7.9991636,-6.0261745,8.96879,3.6069558,7.690217,0.6783142,9.865572,-2.0778701,9.617749,5.2394924,7.7533374,-60.43935,17.048082
Ses02M_impro07_M009,1,0.012233171,0.018225767,0.015274068,0.009895769,0.1901960784313725,-0.0033088476811826,0.0211237251502442,0.2405930146409924,-444.0797,44.027004,178.00978,35.107903,-25.272665,32.09143,22.693735,24.503551,33.999725,20.402956,-9.346769,18.016161,8.263307,16.853142,-1.009241,9.831162,-16.390272,11.886617,-4.041525,13.689666,-13.157435,11.49722,-6.939627,9.345654,7.941531,9.484955,-56.6652,18.561728
Ses04M_script02_2_F035,1,0.0042938883,0.008224466,0.005366004,0.0062324028,0.5234215885947047,-0.0105686849565245,0.0024022045807156,0.0313361665308719,-560.50726,59.999523,173.4747,36.702133,-7.710469,29.219263,9.038581,17.73764,23.961884,16.200594,-6.452054,14.482652,8.782869,13.381159,8.210258,8.565403,-12.069424,10.182825,-2.0349226,9.164591,3.1531236,7.9785714,-2.0161219,7.7736287,1.9269704,8.955681,-59.43816,17.840422
Ses03M_impro07_F013,1,0.0037334815,0.005846223,0.0047218204,0.003446903,0.2536231884057971,-0.0064893338276306,0.0019482020892993,0.0298816941365414,-549.92834,54.811287,194.93854,29.109043,-53.044067,30.625435,17.383095,23.022526,39.537945,17.987728,-15.308749,11.940335,5.8236213,20.17837,-0.9048317,11.639659,-16.270477,11.220379,4.384888,11.528467,-2.5438654,9.812219,-5.1301622,9.3397875,4.8840227,8.631677,-52.69972,20.293678
Ses05F_script02_2_M037,1,0.003057099,0.005437133,0.003786077,0.0038887025,0.5384615384615384,-0.0132226241476018,0.0012197376361764,0.009098056420147,-598.2959,37.66761,189.47183,28.828093,-0.3301064,10.610532,13.841814,8.6128645,27.528002,10.214288,-3.1414766,10.792713,10.028422,8.087782,6.542344,7.9590144,-8.782156,7.8657026,3.955391,5.689216,1.8324158,7.4671826,-3.6983554,7.732652,5.396764,7.4529,-58.035133,18.062489
Ses01F_script03_2_F002,1,0.017941961,0.031341907,0.022245197,0.022012249,0.403030303030303,-0.0067313817453396,0.0429059399863874,0.3395157075019467,-429.62122,55.16195,164.01082,32.61541,-23.147943,37.791885,6.8141966,18.009111,25.047724,13.123838,-9.550654,16.629272,2.0152922,11.85034,-1.161531,13.108916,-14.3064575,13.219896,0.6666929,9.502821,3.3435326,10.015646,0.05529545,10.872551,2.956303,11.656474,-59.261963,17.493507
Ses01F_script03_2_F002,1,0.017941961,0.031341907,0.022245197,0.022012249,0.403030303030303,-0.0067313817453396,0.0429059399863874,0.3395157075019467,-429.62122,55.16195,164.01082,32.61541,-23.147943,37.791885,6.8141966,18.009111,25.047724,13.123838,-9.550654,16.629272,2.0152922,11.85034,-1.161531,13.108916,-14.3064575,13.219896,0.6666929,9.502821,3.3435326,10.015646,0.05529545,10.872551,2.956303,11.656474,-59.261963,17.493507
Ses05F_impro03_M062,1,0.0031382404,0.0047643697,0.0039535193,0.002628282,0.2086330935251798,-0.0042122601371374,0.0013507145734397,0.0050714253855756,-568.7399,42.744667,218.33797,34.215107,-44.29194,20.625408,22.924139,19.401688,37.4221,14.357123,-20.895496,17.74364,12.546661,14.780358,9.658196,7.9277267,-14.809921,9.391716,4.5895176,9.162742,-1.0320902,8.917278,-3.0324426,8.165829,10.336069,8.580051,-50.379845,21.527514
Ses05F_impro03_F034,1,0.004954463,0.0076715467,0.0060957097,0.0046351296,0.326771653543307,-0.007913422450656,0.0033722061558762,0.020726893423982,-548.0786,46.24891,191.34099,30.31793,-37.317844,25.768526,24.155087,23.209204,35.139046,11.598176,-16.958216,13.238109,13.013537,15.930492,4.77999,7.7239456,-17.805016,8.658894,9.230857,10.27036,3.7634356,7.4487224,-8.601193,8.765188,4.219756,7.880448,-54.035526,19.519533
Ses02F_impro03_M004,1,0.02087368,0.03374866,0.026207626,0.021240538,0.1934826883910387,-0.0068860354076605,0.0605412973776179,0.6873735223501352,-385.83765,69.32806,169.46121,31.898388,-47.06316,37.13598,12.017487,17.903801,28.524311,17.482897,-15.967865,17.993294,4.5638394,13.358023,-3.9477236,12.638683,-15.431066,11.046713,1.9301543,10.367302,-10.51701,10.722244,-9.047268,12.63949,5.306921,12.075728,-56.178093,18.85907
Ses02M_script03_1_F025,1,0.017643638,0.025289757,0.02209239,0.012240533,0.0943877551020408,-0.0071297536123893,0.0437361509080124,0.3337114828628967,-406.31155,45.569103,206.47266,23.769987,-49.688904,28.640816,3.9322002,18.436895,19.259369,21.060276,-28.705027,23.123468,7.4297915,12.641196,9.376848,13.283472,-15.312652,9.351682,-4.2016773,10.135245,-8.127835,9.932437,-6.4931107,9.411217,5.607664,9.593993,-52.008865,20.896246
Ses05F_script01_3_M040,1,0.004490393,0.0077846423,0.005608297,0.0053865844,0.347926267281106,-0.0106050983958994,0.0027189716089869,0.0317039388965253,-530.41187,50.029945,175.00047,27.796053,-25.188255,35.40216,21.879454,19.809431,36.93207,18.44038,-10.220649,16.647594,4.854176,13.8351965,2.8635738,9.757924,-10.117581,8.199488,4.97208,9.176019,-0.6107946,9.015426,-3.4311905,6.307638,5.185109,9.206725,-57.24903,17.984533
Ses05F_impro03_F030,1,0.015558818,0.02163325,0.019424777,0.009382212,0.0995475113122171,-0.0027575567855819,0.0346552874509507,0.1393313215178279,-420.21234,42.08679,202.05522,24.109896,-51.556507,24.46015,9.480079,20.406746,43.43604,20.536814,-18.83743,21.337341,-7.4228716,13.011706,-2.9168017,8.947165,-23.754051,12.490269,-3.0892143,8.901859,6.39316,13.988872,-3.6044805,10.812233,-2.1040986,11.534915,-52.57955,20.754906
Ses05M_impro03_M009,1,0.007802881,0.013513951,0.010023069,0.009064285,0.2963940193491645,-0.0038832004065625,0.0082705395894494,0.2563647015555516,-484.75336,62.737934,181.27226,40.43886,-16.098948,34.211193,14.944534,23.853037,33.44317,22.220043,-9.1208515,20.712088,0.8306045,19.143532,4.2332253,11.019096,-9.03315,12.080148,-0.9381447,13.537756,-0.7687754,9.998286,-0.14284769,8.017496,5.5260816,10.686097,-57.68572,18.931503
Ses03F_impro07_F005,1,0.0036703786,0.0074673337,0.004683002,0.005802255,0.4337349397590361,-0.0085732972365804,0.0017796376305428,0.0160410507214779,-544.63684,50.313396,164.13556,33.882538,-22.058723,26.149221,4.9332027,19.909807,26.797516,18.767973,-10.634848,15.73621,-0.49293077,14.228612,5.018753,10.383114,-9.33378,10.452359,-2.7125778,11.301773,-1.5180568,8.038883,-2.4078493,7.3058724,4.3213944,8.492252,-59.570854,16.923473
Ses03M_impro03_M032,1,0.009653525,0.014487185,0.012255581,0.0077038575,0.1326530612244898,-0.0085707852122141,0.0131726602036452,0.0492571855301165,-456.772,61.664112,197.51387,24.914965,-67.11306,33.440434,8.40808,31.266651,32.61698,17.23729,-27.609076,17.743448,-4.4187436,17.85184,-1.8072717,14.749742,-10.782598,13.120088,3.46282,11.48005,-11.306662,10.994169,-8.475208,8.128122,5.8364806,9.320296,-51.54325,21.145826
Ses02F_impro03_M010,1,0.03292021,0.04859218,0.040838066,0.026248267,0.1970802919708029,-0.0027373193915991,0.1520629778972539,0.7278479906936299,-358.01758,54.812958,184.84343,30.74285,-52.13181,30.434254,2.0692327,18.36583,9.463951,21.790077,-25.785975,22.062693,9.859794,11.810605,-7.2628875,11.054588,-22.17297,10.023739,1.1163698,9.333287,-14.074376,8.1154785,-9.517354,9.075649,6.094168,9.450286,-54.004,19.855858
Ses02M_impro03_M028,1,0.004256594,0.007098456,0.005259995,0.0047626705,0.3691275167785235,-0.0067800856413668,0.0024556983503286,0.0097542781160125,-548.448,54.221992,193.55621,32.098125,-37.36322,37.68293,22.805136,18.606121,36.508244,17.43952,-12.994038,11.361735,7.294912,17.014763,-0.36876395,12.093544,-8.702604,8.116426,9.35667,8.366569,-5.2035723,8.19475,-4.7686377,10.2464695,6.130214,9.531824,-53.84217,19.807388
Ses02F_impro03_F015,1,0.014415212,0.022058891,0.018354753,0.012227748,0.1831775700934579,-0.0039054348235367,0.0289053258507986,0.296238172472915,-419.2389,58.441956,194.04228,31.783344,-57.554985,31.866354,4.6570225,19.056845,31.95072,17.23401,-20.652967,15.07371,-2.1474395,16.795656,0.20733939,14.292467,-11.1151905,9.525306,0.541072,10.625834,-7.7015553,10.3836,-5.1591644,10.063587,4.4941993,9.663812,-52.994217,20.505339
Ses01M_script03_1_F036,1,0.040490396,0.06377494,0.05027076,0.03913292,0.2634146341463415,-0.0077660497481701,0.2267130830826705,1.7606459363388305,-339.44757,64.50575,175.47832,35.369385,-30.98246,32.24249,-4.5451636,18.065435,28.04668,17.42038,-7.3765087,18.227482,-3.2744775,11.464159,-0.37708864,10.527503,-16.227339,12.3122,-10.755964,10.45346,-3.0954664,11.028544,-2.2620888,10.041046,-3.1312432,9.631162,-57.994537,18.745262
