,Unnamed: 0,wav_file,time_gap,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
6360,8607,Ses05F_impro03_M037,7.739999999999981,2,0.008460194,0.019595351,0.01075179,0.01636901,0.3013493253373313,-0.0060840643527626,0.0097746672883802,0.2076541998782835,-454.55472,62.50439,143.446,36.234505,6.6823325,35.112514,2.8217556,21.024256,20.734196,18.96356,2.5163436,20.786001,0.36423996,14.758906,2.30713,9.746854,-4.73202,11.51795,-2.5007124,10.491986,2.5796726,10.125242,2.8467615,10.19817,-1.3641744,9.430083
6361,8608,Ses05F_impro03_M038,1.9000000000000057,2,0.018302936,0.03213517,0.023128677,0.022124266,0.3475609756097561,-0.0080245572462445,0.0467186400264288,0.2154361810504944,-405.5432,73.11625,195.10571,46.451473,-35.01834,29.658245,-4.4008408,15.677262,15.5741625,12.056062,-20.449345,14.725761,1.4806293,11.948246,4.531129,8.736606,-8.806281,9.459797,1.2630482,5.8321176,-0.44922507,11.407757,5.6881514,6.874005,9.843698,10.864887
6362,8609,Ses05F_impro03_M039,11.139999999999986,2,0.005641126,0.009404292,0.00708705,0.0061726486,0.2677083333333333,-0.0066013194555125,0.0044150510827161,0.105186646107419,-515.24646,53.065113,177.29709,33.08188,3.3411021,26.064285,7.9461136,18.53802,25.450525,17.863405,-2.2349162,19.985449,2.8291862,14.571843,5.1519294,9.479071,-7.0366545,11.542274,-1.263581,8.792709,1.1960043,8.927999,-2.0693727,8.444709,0.13123988,8.002737
6363,8610,Ses05F_impro03_M040,1.3499999999999943,2,0.017728327,0.024964623,0.02189361,0.011701472,0.0769230769230769,-0.0037117802094144,0.0448769506405658,0.1013566240062348,-394.64795,40.830654,203.40303,23.122301,-62.791714,18.955097,10.811623,19.286047,42.771183,15.117492,-26.24729,14.47141,-8.507181,14.8388195,-5.2218614,11.865172,-27.78216,9.191213,1.1447617,11.166453,9.0232935,15.331791,-7.206427,9.280443,0.8614904,8.237277
6364,8611,Ses05F_impro03_M041,2.329999999999984,2,0.0148892,0.02208192,0.018473556,0.012019363,0.2338308457711442,-0.0087161488409037,0.0315117775789254,0.1299322582242511,-435.93918,69.40934,210.9456,38.764355,-42.273468,26.723955,7.6368556,19.3267,21.323189,13.929719,-21.283005,15.771261,9.579791,11.847152,-0.55707276,10.746898,-17.949383,9.532409,7.467281,10.057791,1.7260882,10.263371,-1.5901932,8.503349,7.604599,7.486173
6365,8613,Ses05F_impro03_M043,4.189999999999998,2,0.022837507,0.036141265,0.028809384,0.021806523,0.2880886426592798,-0.0050318158173467,0.0734069744503818,0.464011162426002,-384.6228,77.232285,197.14641,42.78405,-39.68887,31.975622,-0.21998161,12.558839,20.726473,15.681125,-23.17617,17.425673,-0.67019933,10.7406,1.1990033,10.173049,-17.251343,13.532183,-1.3726116,8.704623,1.5173157,9.843057,0.18766205,8.099299,3.1320744,9.14419
6366,8614,Ses05F_impro03_M044,2.6399999999999864,2,0.00909014,0.019099375,0.011126762,0.015492144,0.4210526315789473,-0.0092514119387487,0.0109703620496062,0.0666199376750589,-464.51694,55.248287,147.87024,31.859291,-19.822802,38.07953,7.7828317,14.036832,26.623817,19.85082,-0.44635043,13.050037,9.15982,10.887201,-0.49159628,10.275367,-15.718078,13.361928,-2.5029697,11.184609,-2.7191637,5.422919,-3.3287508,6.9770184,4.2420406,7.7005754
6367,8615,Ses05F_impro03_M045,4.930000000000007,2,0.005889457,0.011806082,0.0074222707,0.00916806,0.44,-0.0070779892666905,0.0045845315016888,0.0784607170896539,-517.7108,74.17384,177.67116,40.574497,-14.046587,34.47993,5.4582276,17.486984,25.193525,13.090845,-11.460954,20.723349,1.1095454,14.380789,9.94286,10.120926,-6.985096,11.199965,-3.6964169,10.396025,0.94179934,9.863836,0.7493866,8.883357,4.8056254,9.3120365
6368,8616,Ses05F_impro03_M046,1.6099999999999852,2,0.0032375334,0.005210292,0.0040609757,0.0032170548,0.3741007194244604,-0.0107766300061484,0.0014051938878497,0.0047676325303857,-555.2775,54.571472,207.15918,31.775301,-41.60123,29.507694,15.687103,13.484876,40.090954,11.354701,-10.931713,8.90217,7.420029,12.531208,2.3958046,7.4232974,-15.594077,8.001935,4.3744087,10.441425,3.7957113,8.802946,-0.9093474,7.8649507,3.6217253,6.605253
6369,8619,Ses05F_impro03_M049,3.9299999999999784,2,0.0036791516,0.005821508,0.0046611633,0.0034801997,0.2418879056047197,-0.0075386042226455,0.0018475829131205,0.0140244151684813,-556.8142,47.98363,199.62675,32.11876,-21.018524,25.299618,24.951427,18.392593,32.44813,15.046127,-18.867908,17.701262,9.239546,16.564108,12.749179,8.103471,-8.33282,8.758108,1.6575613,11.215959,-4.485827,9.344054,-6.1684117,6.492948,5.3686624,6.697975
6370,8620,Ses05F_impro03_M050,2.460000000000008,2,0.009792433,0.015265525,0.012235511,0.009119427,0.2122641509433962,-0.0054939705478318,0.0133070036466995,0.0572572075150424,-452.6087,58.263573,180.92468,29.383436,-37.440113,34.193775,19.45946,19.068632,38.899075,13.858533,-16.569315,18.299421,1.0810586,13.953126,0.78155,9.1021595,-18.42402,11.348636,2.3842561,12.145774,1.2095768,10.349033,-9.417024,9.250875,4.047497,6.8218904
6371,8621,Ses05F_impro03_M051,2.5900000000000034,2,0.0065764664,0.009473455,0.008346199,0.004435655,0.125,-0.0064540372477495,0.0060562979212913,0.0243631715910196,-512.58887,40.259003,226.23613,32.725697,-40.29594,24.826435,15.908971,26.997782,32.799255,21.204554,-21.171436,18.415009,10.772529,18.468786,7.9690714,13.23199,-18.871565,11.644347,0.14427784,15.211987,-1.0019873,12.06599,-6.046761,8.4357195,3.4942698,8.650827
6372,8627,Ses05F_impro03_M057,1.240000000000009,2,0.017073167,0.023693658,0.021169703,0.010571986,0.1401869158878504,-0.0085944066086085,0.0411534526682087,0.0759385685392693,-423.57608,60.06671,232.43239,27.068565,-59.049274,31.887213,-5.3343687,12.140749,23.721182,22.422182,-36.358265,13.216993,-1.3283476,10.36693,12.366908,10.958412,-20.493843,13.227757,-3.047799,5.977204,8.730129,7.8746157,-0.7000753,7.902055,5.713284,8.009679
6373,8628,Ses05F_impro03_M058,1.2700000000000102,2,0.0060767108,0.008805597,0.0077170916,0.0041899397,0.1818181818181818,-0.00277727485809,0.0051415831985871,0.0111052808624589,-507.58444,47.279243,231.6858,29.123138,-35.269657,18.079054,-0.73116994,12.643721,23.536077,10.346883,-24.10095,12.509276,3.0863807,9.257048,9.2324095,6.8364553,-15.102994,8.700588,2.4391668,6.4739504,7.9663424,6.32623,4.24307,7.7975893,13.014261,6.63201
6374,8630,Ses05F_impro03_M060,1.5999999999999943,2,0.022849571,0.038162038,0.02916151,0.023796314,0.1231884057971014,-0.0058328332670498,0.0722689377182074,0.248955312312057,-362.39148,45.688374,196.89735,16.677542,-52.573936,32.563725,-12.939446,20.063425,14.291191,8.963414,-24.054123,10.854206,0.33317146,13.039245,5.266024,14.272949,-14.379494,11.338015,-5.8919053,7.7682796,3.179206,15.666176,8.234017,6.7568765,-2.1559784,11.352417
6375,8631,Ses05F_impro03_M061,2.0800000000000125,2,0.008671138,0.014447334,0.010835192,0.009489271,0.3555555555555555,-0.0114882777779712,0.0103350977910604,0.0439680503100255,-491.39984,74.36184,197.72444,41.75911,-29.372944,37.312225,9.743536,21.045074,33.901466,20.812544,-18.99195,18.205818,-2.6226103,13.665395,10.968149,10.930708,-9.173829,12.543288,-2.5237353,7.637051,2.0363824,7.6273136,-2.1688504,7.422146,2.652343,8.635599
6376,8632,Ses05F_impro03_M062,1.6100000000000136,2,0.0031382404,0.0047643697,0.0039535193,0.002628282,0.2086330935251798,-0.0042122601371374,0.0013507145734397,0.0050714253855756,-568.7399,42.744667,218.33797,34.215107,-44.29194,20.625408,22.924139,19.401688,37.4221,14.357123,-20.895496,17.74364,12.546661,14.780358,9.658196,7.9277267,-14.809921,9.391716,4.5895176,9.162742,-1.0320902,8.917278,-3.0324426,8.165829,10.336069,8.580051
6377,8633,Ses05F_impro03_M063,1.7699999999999818,2,0.010456488,0.020918129,0.01308502,0.016260514,0.3594771241830065,-0.0094090937636792,0.0145375110050174,0.0750358818511278,-462.55045,70.34744,151.50003,39.31887,-16.818197,34.813305,13.120533,27.227118,26.8973,18.023273,-11.556489,24.516344,1.0512432,14.089545,2.840287,9.922071,-13.977245,12.09803,-2.2040997,10.330686,2.9039044,8.681896,-3.7713866,8.209983,-1.5968933,9.260412
6378,8634,Ses05F_impro03_M064,1.759999999999991,2,0.02995007,0.042341888,0.037443686,0.019582815,0.125,-0.0011452482340246,0.1264207675919575,0.3405402469681196,-349.79642,42.541733,201.46483,29.456577,-65.34147,24.14239,0.15952863,18.980665,41.908775,19.644968,-28.796959,17.54731,-13.021694,15.152669,6.231374,9.820635,-23.425623,9.863334,-8.95147,14.184427,9.180328,13.244379,-5.178353,8.774613,-3.351825,10.640559
6379,8635,Ses05F_impro03_M065,3.830000000000041,2,0.014261594,0.02152063,0.01789822,0.011907323,0.209090909090909,-0.0053731218940811,0.0283768005712104,0.1837266453724372,-440.1045,59.875465,196.89789,31.17597,-35.553493,35.602745,8.074509,18.52325,31.056486,18.98558,-16.220903,15.856961,0.9023823,13.296877,2.3561885,12.189201,-14.387298,11.526482,-0.7131846,10.893891,-2.583786,12.272604,-5.174659,10.141798,2.1517086,12.643581
6380,8636,Ses05F_impro03_M066,1.5500000000000114,2,0.0075819716,0.011995959,0.009392072,0.007423768,0.2835820895522388,-0.0036613134852814,0.0080411891750182,0.0242148107756467,-521.3094,58.193882,192.92557,35.85617,-10.092732,18.344177,14.231819,19.011814,21.492865,14.949316,-10.21508,16.705778,13.594278,11.918907,3.1126099,8.859072,-18.640083,11.621453,-2.0407887,11.046108,-4.8387904,8.904705,-7.6585054,7.5759954,4.623069,5.6145234
6381,8637,Ses05F_impro03_M067,2.160000000000025,2,0.010328022,0.015194423,0.012835962,0.008012518,0.1336898395721925,-0.0036408305277291,0.0148424379088004,0.060386475989788,-466.79153,52.307507,211.25975,23.141695,-40.716892,35.312622,5.932042,17.109629,20.6927,15.637898,-20.0069,17.359964,10.527167,10.772552,3.1214404,11.38443,-16.43034,10.294126,3.0893261,9.027736,-0.73694164,10.300765,-3.9023643,10.086316,0.57512385,10.102971
6382,8638,Ses05F_impro03_M068,2.319999999999993,2,0.0062679504,0.010887147,0.0077175642,0.0076708286,0.39,-0.0065096783146145,0.0051739151943305,0.0246179200395928,-512.3751,58.383575,167.39738,31.35264,-34.26944,33.69487,26.667234,30.471146,26.755247,17.228943,-15.273206,16.28715,17.67148,16.034164,0.72542226,11.848414,-16.067814,10.824598,11.218262,10.742506,-0.44659835,10.291142,-6.498732,11.512917,7.9075413,9.3342285
6383,8639,Ses05F_script02_1_F000,1.8450999999999984,2,0.0014271819,0.0022715267,0.0017520688,0.0014445817,0.0,-0.008293814062199,0.0002876622680206,0.0012180318094482,-639.581,25.706041,194.60413,12.685918,-18.306858,12.960566,16.48089,7.2876353,27.505547,6.109375,-8.471822,5.330486,17.08123,4.036031,10.711955,4.398093,-6.596497,5.6225433,11.031079,3.6574864,3.1217124,4.8941746,-3.0327163,3.4935098,9.695684,4.4811974
6384,8640,Ses05F_script02_1_F001,1.9200000000000017,2,0.0024542548,0.004153772,0.0031304904,0.0026337823,0.1746987951807229,-0.0144882505992427,0.0008188494042061,0.0037036263376778,-563.7593,50.07699,200.63303,23.443762,-51.655834,27.98717,23.232122,21.024551,26.40365,11.205047,-26.687523,14.087088,15.708411,10.634409,7.220092,9.514058,-10.307366,10.355733,13.60393,7.0591397,-0.3247551,8.271289,-0.29989123,6.4050097,13.577884,5.747071
6385,8641,Ses05F_script02_1_F002,2.519999999999996,1,0.0035920346,0.005984522,0.004471392,0.0039055913,0.3486238532110092,-0.0076679643825627,0.0017359728774505,0.0114472763438814,-567.9021,45.292183,187.58224,26.41007,-18.945597,25.323278,20.147367,21.00272,26.399834,10.487575,-16.974886,17.423056,11.616538,14.349336,9.419463,9.823589,-13.181182,11.09593,6.183807,8.021355,6.3368173,10.610298,-3.450796,6.9656734,4.9695044,6.545168
6386,8643,Ses05F_script02_1_F004,5.553600000000003,1,0.005760269,0.009087637,0.0072728354,0.005401708,0.2526096033402922,-0.0073272112786071,0.0045517752896375,0.0506304140484021,-526.45154,43.471077,181.37073,30.779766,-23.25118,28.269148,21.976974,25.041838,27.89396,17.001717,-20.89486,15.391326,6.27049,17.00645,7.7995133,12.920962,-12.826704,11.573652,2.3027134,10.773814,1.631521,9.950712,-2.8827238,8.41424,4.1066184,8.338989
6387,8644,Ses05F_script02_1_F005,1.1500000000000057,2,0.0012047637,0.0017157926,0.0014951549,0.0008150153,0.01,-0.0077635040724999,0.0002068148074504,0.0005441089958303,-661.9643,32.69231,228.56807,21.701036,-39.92468,13.099878,31.22609,13.3877735,27.357658,8.863635,-20.187115,9.087395,24.17946,10.674273,2.4537168,7.103833,-13.609253,5.863099,17.082056,9.164356,-2.5091863,8.136124,-3.748893,4.76534,13.242258,6.1031804
6388,8646,Ses05F_script02_1_F007,2.509999999999991,2,0.0028696281,0.004833569,0.0035753876,0.0032398144,0.4285714285714285,-0.0103342808870365,0.0011025089062251,0.0057189208757938,-593.68463,47.49674,191.68117,28.502163,-14.493609,20.984125,13.772924,13.097146,24.200195,7.483133,-14.020402,14.245518,9.785813,9.685029,8.655297,7.026524,-10.554312,8.652982,6.5687165,7.4357953,5.694725,8.128819,-2.4061706,6.0641956,6.7390704,5.2590594
6389,8647,Ses05F_script02_1_F008,2.5200000000000102,1,0.003151568,0.0052742935,0.0038804861,0.0035554369,0.2110091743119266,-0.0085215197032084,0.0013423614255748,0.0084201614051785,-580.798,38.773563,189.84296,26.103552,-6.212189,17.056856,12.347092,13.678551,26.988693,12.33769,-6.6390057,11.094633,8.644058,9.609655,6.295673,7.9281826,-9.778887,7.647039,7.2262316,6.6690364,6.4505944,7.8522544,-5.063294,6.270525,2.495674,7.0124183
6390,8649,Ses05F_script02_1_F010,1.2628000000000128,1,0.0037577918,0.0058666784,0.004763066,0.0034117606,0.3394495412844037,-0.0122689025374711,0.0019055819130808,0.0051933905128035,-575.5756,47.515472,197.30096,29.408838,-14.283843,23.898281,21.168327,22.528034,19.385366,10.27563,-19.947466,15.225479,13.478394,14.957179,6.9298353,10.328421,-12.151431,11.037071,7.2634926,10.666893,-0.9071789,7.9932704,-5.7815337,7.416402,8.033899,7.21721
6391,8650,Ses05F_script02_1_F011,2.2874999999999943,2,0.0019852074,0.0031582394,0.002489147,0.0019320676,0.1313131313131313,-0.008232094842242,0.0005320758496966,0.0026651349494071,-625.78876,36.416573,201.40138,20.410772,-22.302723,17.451395,22.570421,15.5338545,33.378708,12.5015335,-13.531324,10.358835,12.275154,8.077184,8.430242,5.8714027,-11.171539,10.012549,9.181067,5.992337,3.3911881,7.315252,-5.0113144,6.4578414,8.598201,5.1931534
6392,8651,Ses05F_script02_1_F012,2.0629000000000133,2,0.0015754123,0.0026769582,0.0019811634,0.001795884,0.0280898876404494,-0.0095563154900446,0.0003380743002081,0.0015720961122532,-631.22003,35.068623,194.14369,20.958508,-17.364485,17.387371,23.344225,20.856882,24.16697,6.177077,-15.459046,13.557218,17.382505,12.091263,8.870082,5.566789,-10.506527,7.3431435,11.349881,6.7246413,3.2067392,7.4138856,-4.978326,3.921887,8.587581,4.9372563
6393,8652,Ses05F_script02_1_F013,7.169900000000013,1,0.007900404,0.014034378,0.010108664,0.009728452,0.3851132686084142,-0.0080811169027583,0.0083382562772025,0.1132036315315938,-506.70175,65.490845,176.28587,37.02898,-31.307016,37.41861,6.823702,29.439054,26.271885,19.160303,-20.720058,18.386818,0.7712112,16.253742,11.933584,11.439258,-9.912629,11.416594,-0.043418713,11.059434,5.568743,10.901515,-3.0626416,8.662182,0.5789294,8.2255
6394,8653,Ses05F_script02_1_F014,6.616700000000009,1,0.0114323115,0.018929554,0.014439081,0.012218699,0.3192982456140351,-0.0059321109802112,0.0176830159696145,0.2283979397595066,-463.21786,58.324356,171.35419,36.901646,-45.010326,33.61048,11.237987,34.542126,32.28914,20.858507,-22.231161,17.445934,0.106420256,16.3397,9.762671,13.533951,-11.821597,11.339384,-0.8250455,12.429978,2.9608588,12.238979,-3.3617442,9.897135,-0.0073452597,8.627831
6395,8654,Ses05F_script02_1_F015,1.9222000000000037,2,0.0019146828,0.003051856,0.0023752565,0.0019090223,0.1144578313253012,-0.0081319476521457,0.0004880951821494,0.0021075123406983,-618.9905,39.0932,192.25804,20.645048,-19.435919,19.03948,19.553513,23.09474,22.779337,8.151817,-15.161602,13.357568,17.646412,11.841177,10.539563,6.443669,-9.654542,7.6294456,9.683104,7.510903,2.782311,8.202708,-3.652716,6.37428,7.4705443,5.514871
6396,8655,Ses05F_script02_1_F016,1.4099999999999966,2,0.0013668567,0.0020293838,0.0016921675,0.0011086762,0.0,-0.0170701478054979,0.0002590426033779,0.000793056620228,-640.5543,30.523657,204.11426,14.401463,-31.762161,16.414001,29.471035,15.515662,26.111975,9.127778,-18.520803,11.362679,21.658495,10.3281145,5.9680114,8.006771,-9.583312,6.941597,17.176886,7.742422,-0.70113766,7.691836,-3.645427,5.2520585,13.367966,6.790742
6397,8656,Ses05F_script02_1_F017,10.97,1,0.0063539585,0.010200206,0.007991374,0.006329339,0.3037037037037037,-0.0090142011686111,0.0055373634778849,0.1164558155674499,-527.36084,56.745975,183.199,34.23569,-24.79831,33.251423,14.290904,26.312948,28.793257,21.293282,-17.11775,19.294813,3.8542101,18.387949,5.933721,11.300409,-14.272863,12.014061,2.6496027,11.636638,6.1856556,12.715651,-2.7877038,9.803195,2.6750605,8.435073
6398,8657,Ses05F_script02_1_F018,2.3263000000000034,1,0.0026627826,0.0041653444,0.0033236581,0.0024925363,0.2686567164179104,-0.0109485699795186,0.0009784646574071,0.0043604907545674,-582.5835,43.007137,186.90338,27.558878,-13.400116,21.317654,17.110947,21.221395,27.116415,9.461191,-9.223378,12.157167,12.588848,11.370064,6.8584986,8.313656,-10.627454,10.911584,9.159476,8.604769,6.502914,10.894741,-3.0111384,7.200995,5.7174144,6.811998
6399,8659,Ses05F_script02_1_M000,9.347,2,0.003401383,0.0058057713,0.004227092,0.0039755516,0.3957816377171216,-0.0091387873908388,0.0015371404562345,0.033108538160684,-546.98987,44.043972,166.93192,27.671448,-22.003244,27.122137,24.470741,23.7714,30.468391,14.351403,-7.8501596,14.459559,17.07981,14.507775,5.5739346,9.26961,-12.235396,11.219698,6.848525,9.410683,-0.90560627,7.7286396,-3.8708375,6.759722,7.818824,8.2649355
6400,8660,Ses05F_script02_1_M001,6.409799999999997,2,0.004435034,0.007031941,0.005599444,0.0042447583,0.2875226039783002,-0.007635908332304,0.0027336370048466,0.0381108597393274,-545.2008,45.632732,191.72874,34.417225,-9.581846,25.7464,23.633795,21.787642,29.748167,13.20184,-12.237695,16.360418,9.406466,15.528011,5.649552,8.743883,-11.926555,10.468073,2.5013762,10.827628,-2.705162,9.943786,-5.838603,8.239728,5.048307,8.795556
6401,8661,Ses05F_script02_1_M002,14.239000000000004,2,0.0046743173,0.009090499,0.0058085932,0.0069902083,0.537082314588427,-0.0086025147538748,0.0028468699184806,0.1096418268998478,-543.3418,61.136417,162.24101,36.206905,3.6989403,27.02436,12.633136,15.32753,25.630566,14.967601,-1.777041,13.9701605,4.6608524,13.062556,5.568635,9.200996,-4.8554077,11.277144,0.422536,10.989051,-1.1595883,8.83147,-2.2175179,6.763399,4.1424103,7.5241523
6402,8662,Ses05F_script02_1_M003,7.0172000000000025,2,0.004056725,0.006920528,0.005095318,0.004677252,0.3652892561983471,-0.0098182208603248,0.0021978911852165,0.0347451527888376,-558.2648,51.430916,184.09993,31.070385,-22.75155,30.557692,22.47348,22.28372,28.295254,13.984794,-15.2828,15.731568,11.245135,12.294427,6.9217525,9.579688,-8.683104,10.583528,7.2545323,8.808183,-1.9409846,8.032317,-3.7404516,6.8141527,8.450228,7.167465
6403,8663,Ses05F_script02_1_M004,2.6799999999999997,1,0.0060769147,0.0092389565,0.0075237285,0.005346674,0.2554112554112554,-0.0028912602374475,0.0051749228414999,0.0231832680159696,-532.9905,41.555645,184.82301,29.932053,-8.340568,29.184155,31.157303,23.425638,23.335169,9.844865,-20.922695,17.17687,12.00465,16.175356,6.7929845,9.057537,-12.745956,10.040673,4.6860924,10.857364,-2.3753507,11.195298,-5.566544,7.576089,5.88477,7.5348144
6404,8664,Ses05F_script02_1_M005,1.9699999999999989,1,0.0028274374,0.0060467254,0.0034917262,0.0049298,0.6,-0.0044796861402573,0.0009808640923862,0.0057349534346676,-578.2533,50.940933,157.2383,21.124733,-1.5938951,24.089392,16.647213,14.689645,22.990767,9.418379,-1.5494324,7.4990406,15.244945,11.061868,6.206178,7.49918,-8.201344,11.472118,6.762971,5.4421735,1.3492776,7.084146,-5.7875004,7.863642,4.569074,6.51693
6405,8665,Ses05F_script02_1_M006,1.3658999999999963,1,0.0036572097,0.005862922,0.0045833373,0.0036025047,0.3983050847457627,-0.0054869569794391,0.0018122740934456,0.0060537768832315,-566.0227,55.210117,198.099,32.312786,-33.379623,43.13496,20.614716,19.371933,34.042377,17.448729,-13.688186,11.6951275,11.328183,11.398394,5.517164,8.727039,-10.591394,7.310809,9.833981,8.005562,1.1001377,9.801747,-6.5862055,6.488345,2.661822,6.642392
