Unnamed: 0,wav_file,time_gap,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
9511,Ses05F_impro07_M008,2.4700000000000024,2,0.057324663,0.08704601,0.0701896,0.051131062,0.2300469483568075,0.0007683667035962,0.4533838766241624,2.3582220448941977,-317.1922,54.84389,177.26775,28.480972,-63.60501,37.212814,-13.372167,18.640003,13.512276,12.551757,-38.86744,15.199556,-9.989178,11.923959,8.127118,10.824798,-14.426508,11.415576,-3.516164,9.246941,4.425258,14.576756,-0.6800298,11.609205,2.900806,9.41404
9934,Ses05M_impro05_M007,1.3700000000000043,2,0.00845467,0.013136076,0.01058092,0.0076640234,0.2016806722689075,-0.0015456157598237,0.0098815859658467,0.0279876205526861,-498.8067,49.023663,197.65533,25.451546,-25.155779,29.237635,27.673021,29.579758,31.953613,23.832483,-19.050293,19.171612,7.3170004,16.257246,1.9816982,10.3244295,-13.262955,10.571772,8.322835,8.84483,0.5557189,15.033384,-6.351258,7.008339,2.431332,6.809524
8002,Ses05M_script02_1_M028,6.1299999999999955,2,0.0049398304,0.011719157,0.0062493915,0.009913675,0.625,-0.0094078768597682,0.0030114554804774,0.067157106793145,-522.1411,60.51943,125.647934,26.267292,14.590541,32.837543,24.210495,21.657753,21.265474,12.81489,0.5372255,15.38575,10.141525,11.859295,2.0318105,10.2846985,-5.9228406,11.486143,3.826276,9.71159,-0.4712469,9.043615,-0.14497548,8.024159,7.006531,6.8786664
2478,Ses02M_impro08_M029,10.872600000000006,2,0.009446665,0.013977085,0.011777205,0.0075202133,0.1728922091782284,-0.0021305563677742,0.0127036124663949,0.2620601546154296,-479.92072,50.881966,208.3588,28.075277,-20.89682,29.969067,13.168016,18.41632,37.24182,18.01073,-3.4137056,15.855662,4.608444,13.0038185,0.40211812,10.680249,-10.413187,10.224978,-3.5957315,11.737954,-12.402079,10.290934,-4.9389477,8.937354,7.267352,10.181315
181,Ses01M_impro07_F015,3.9975000000000023,2,0.027981756,0.044252522,0.034970596,0.027033003,0.2782608695652174,-0.0099076623882865,0.1081085737664329,0.6484289326442417,-382.7582,65.3889,190.93669,37.20805,-24.87889,32.552208,-1.617921,24.69003,29.490704,17.150087,-7.0449047,16.915384,-2.4022663,13.09668,3.4576373,11.237576,-8.193094,9.590106,-5.2872324,9.36402,-5.3941855,11.475952,-4.65652,10.776455,0.027154142,9.900857
1401,Ses01M_script01_3_M002,2.8699000000000012,2,0.0027744325,0.0039624926,0.0034535874,0.0019274397,0.0,-0.0088667020463617,0.0011014366487611,0.0062561430690785,-578.63824,18.490494,221.63994,13.1628,-30.196903,7.644892,22.304195,4.160639,28.405828,6.210579,-15.970231,4.5050673,21.1174,6.502069,10.508249,4.4904466,-9.107237,4.8182693,13.342609,4.0149784,1.525381,4.648833,-0.6893046,4.2450986,14.981595,4.5062175
5356,Ses03M_impro07_M020,5.3999999999999915,2,0.004981123,0.008086061,0.0063997256,0.004930288,0.3283261802575107,-0.0052496143325697,0.0034332887201302,0.03719374270651,-527.17615,62.051647,190.416,35.350723,-50.061203,31.053263,17.228655,23.321362,45.254925,19.44957,-11.207789,13.9549465,3.1046388,18.705412,3.913182,12.292078,-10.72464,11.377774,-1.4909798,12.760098,-8.036148,10.2783165,-5.0414977,9.316993,2.793173,8.031487
241,Ses01M_impro06_F006,2.528400000000005,2,0.003186177,0.0050011775,0.0039446107,0.0030686473,0.0091743119266055,-0.0091222536866553,0.001402690890504,0.0071707865758127,-556.58185,19.672318,198.93686,13.774268,-20.284431,10.107069,18.415236,9.092631,28.21242,5.0246806,-11.893214,5.4751587,15.948659,6.567151,10.523995,6.554243,-8.959522,5.2144136,9.941446,5.593323,3.553987,5.8201194,-3.2538016,5.0085883,8.436416,5.1647406
4410,Ses03F_script01_3_M045,2.570099999999968,2,0.0010562063,0.0017881572,0.0013092587,0.001215519,0.0,-0.0099116459750803,0.0001531573241956,0.0010024087982728,-645.4611,19.335949,196.61363,13.077063,-33.01614,14.639033,19.930475,13.68935,32.41921,11.516626,-12.62304,6.870952,15.903369,9.548195,9.011821,5.1767354,-9.501995,6.9382415,9.855287,7.1578856,0.11872845,6.2873154,-4.4723516,5.971868,8.597554,5.061945
6599,Ses04F_impro06_M007,6.950000000000003,2,0.0027690853,0.0045886277,0.0034948366,0.0029715616,0.2921535893155259,-0.0083355162132647,0.0010454484800368,0.0167749571793835,-589.2452,47.170628,193.16493,34.849567,-19.252388,23.382996,27.538475,24.934742,35.965794,16.175653,-8.709599,14.340915,12.97854,17.34204,4.2867994,7.756584,-10.704247,10.051127,7.5078874,10.769034,-2.0628948,7.6129937,-5.279323,5.635358,7.1610923,6.3456445
3504,Ses02M_impro07_M009,5.909999999999997,2,0.012233171,0.018225767,0.015274068,0.009895769,0.1901960784313725,-0.0033088476811826,0.0211237251502442,0.2405930146409924,-444.0797,44.027004,178.00978,35.107903,-25.272665,32.09143,22.693735,24.503551,33.999725,20.402956,-9.346769,18.016161,8.263307,16.853142,-1.009241,9.831162,-16.390272,11.886617,-4.041525,13.689666,-13.157435,11.49722,-6.939627,9.345654,7.941531,9.484955
8460,Ses05M_script01_1b_F026,7.069999999999993,2,0.008366204,0.015781822,0.010482172,0.011781387,0.2479474548440065,-0.0099230092018842,0.0094067057471215,0.1419872117819846,-477.7006,52.240253,146.36868,29.03126,-4.174723,30.165567,12.795539,23.968836,23.794006,20.458841,-7.489483,16.661293,-0.2876734,17.124704,2.1590137,10.67894,-5.9217415,11.521745,1.8068132,9.981265,-0.14451551,10.772031,-2.6129842,8.230544,4.256496,8.534646
2425,Ses02M_impro08_F007,5.498699999999992,2,0.010422204,0.015365167,0.013214896,0.007827428,0.1919831223628691,-0.0054741840358474,0.0149491372020383,0.1240744146884727,-462.92816,46.40278,202.80421,25.824236,-57.939713,29.710068,-5.86553,25.840399,26.091478,16.89309,-19.141823,14.543578,-0.13379563,14.086387,0.8205149,11.648769,-12.540993,8.02431,0.885601,10.099044,-5.530226,10.568233,-7.5788136,8.868122,2.368604,8.569296
7077,Ses04M_script02_2_F016,14.25399999999999,2,0.0053917044,0.00885843,0.006711966,0.0057800813,0.3542345276872964,-0.0099946773843839,0.0039641304821258,0.1044248055608494,-539.01105,56.945004,178.15314,34.214863,-17.456903,30.469517,12.061507,22.672344,27.417917,19.267223,-8.646704,15.192896,8.075121,14.233333,4.6261315,9.713245,-12.892351,12.067713,2.764154,10.178619,3.3280969,9.83496,-3.9692662,8.11357,1.9210911,8.420329
3284,Ses02M_impro03_F005,1.7493000000000016,2,0.033431612,0.04660197,0.041637782,0.019763596,0.0596026490066225,0.0103356687759514,0.1593829909990673,0.457365590895735,-329.48618,38.008392,213.14444,18.98739,-66.08334,17.045013,11.45987,10.364677,41.684006,11.140348,-13.181068,10.210389,-2.2253704,9.326445,-17.44689,10.25828,-22.57385,7.8575234,-2.7220347,7.980808,-15.681136,8.606916,-2.3951485,7.3200274,8.119538,7.2180963
8693,Ses05F_script02_1_M034,4.32000000000005,2,0.0037754474,0.008401626,0.0047094002,0.006945639,0.6085790884718498,-0.0112010557131725,0.001780489364055,0.0203564203474448,-574.4518,52.01507,156.56956,28.789898,10.448281,22.848091,17.005705,15.535631,20.247423,8.495446,-5.0205336,13.917295,8.443687,9.92879,7.389268,7.2483764,-4.821307,9.31043,2.7625558,8.298115,-2.3774247,8.369408,-5.7731376,6.899271,7.2260027,5.2581763
5122,Ses03F_impro02_M025,2.3000000000000114,2,0.003930286,0.0057440116,0.0048806965,0.003004202,0.2864321608040201,-0.0047900998652039,0.0022084544215808,0.010486807394288,-570.6861,60.163155,208.95418,30.7786,-17.59423,28.713821,14.740904,14.202409,29.394035,17.135517,-13.088991,15.989445,6.075455,11.879127,8.94102,8.721903,-6.536881,7.2205133,-1.3553795,8.870796,-5.1019526,8.665436,-2.5569,8.993949,1.3854915,7.9386554
9375,Ses05F_impro04_M012,3.289999999999992,2,0.0039639617,0.006660536,0.0048824,0.0045197303,0.4683098591549295,-0.0069747370616823,0.0020961653481564,0.0154221589522762,-587.5854,40.88435,194.48352,29.508888,-3.0385227,16.791018,16.011045,12.498373,30.615929,11.74163,-2.704468,9.70515,11.095809,9.163617,5.657479,8.013379,-12.449362,9.6383295,1.3500876,8.194008,-0.35469308,5.9501576,-6.6027584,7.4689565,4.041925,7.543049
792,Ses01F_script03_2_F004,5.649999999999999,2,0.01932506,0.034796532,0.023926027,0.025248162,0.3367556468172484,-0.0067378373387327,0.0486856898689715,0.6226880217788999,-413.6205,51.577435,157.32658,29.054186,-18.10511,34.29608,1.9564766,21.895563,22.042267,15.680182,-7.707901,14.852904,0.34624165,11.633418,-0.4109392,11.124104,-13.033285,10.724977,-1.5569075,11.224766,3.7549515,9.751547,2.8552032,13.754009,6.093576,14.894254
1490,Ses01F_script02_2_F047,2.9458000000000197,2,0.0017836578,0.0022837303,0.0022056873,0.00057345565,0.0,-0.0105251365312142,0.0004705583711313,0.0029736140470085,-614.27356,18.34823,242.23045,9.738716,-54.01753,13.680758,26.319643,9.487721,33.501293,4.6214213,-19.303837,6.3979473,23.720322,5.847682,4.3865023,5.2963448,-12.857645,5.063107,17.095972,5.0997186,1.4298066,4.943309,2.0467231,5.15781,12.878348,4.791298
4170,Ses03F_script02_1_M041,9.814999999999998,2,0.0029434452,0.0051418347,0.0037524847,0.0035132507,0.4030732860520095,-0.0106692114059114,0.0011629412752669,0.0308294859272557,-579.37604,52.05353,187.23438,36.122208,-26.62477,27.013235,28.736666,25.972137,30.978369,16.425852,-12.248339,15.309784,17.889507,15.755566,3.1779678,8.855561,-14.016325,10.954464,8.254053,12.016838,-2.241475,8.618821,-3.468327,6.482167,8.221522,8.686992
2379,Ses02F_impro03_M015,4.072000000000003,2,0.01119261,0.015496839,0.014036883,0.0065302923,0.1253561253561253,-0.0043347249629732,0.0179979288081479,0.1570596831422717,-453.6242,41.458008,208.8438,23.91561,-34.371017,23.620747,3.1589983,19.629576,33.47313,17.64309,-10.980263,10.54256,-0.3332642,15.024536,1.5555959,12.404216,-14.467197,12.547495,-6.084908,11.742723,-6.2521825,9.807852,-6.0344515,8.317583,0.9325946,7.6445193
1175,Ses01F_impro05_M012,2.760000000000005,2,0.02249137,0.051628906,0.028257638,0.043080866,0.542016806722689,-0.0035827413285005,0.063479344782286,0.6830603755347942,-409.14713,80.87444,154.35141,37.52692,-14.422484,49.840347,15.266928,20.727922,32.69083,16.418978,-4.8677297,16.181482,1.8243679,14.202564,3.5666175,12.227686,-10.500379,8.895663,-5.634832,8.905436,-4.6343184,10.731592,-6.161586,11.573217,-0.044613622,8.948868
2436,Ses02M_impro08_F018,3.3959999999999866,2,0.009495148,0.013382672,0.011837884,0.0061760712,0.1467576791808873,-0.0053971775741956,0.0125344199639044,0.0536930247672765,-501.1462,53.55713,212.38943,27.392757,-33.512943,29.241716,14.56708,23.484966,28.333534,15.638652,-17.138453,13.913367,1.954212,13.668606,-4.4307127,11.911278,-10.280494,9.426362,3.787262,9.068652,-13.065378,10.187924,-8.846144,9.151247,5.786911,9.940704
4932,Ses03F_impro06_F000,3.8267000000000007,2,0.0008767696,0.0013809548,0.0010851979,0.000855101,0.0,-0.0104880555227282,0.0001069276385127,0.0007833068585441,-654.7911,33.726334,192.58934,10.240127,-29.815802,25.094515,20.582714,10.555875,30.431007,10.348731,-12.686529,8.721163,15.176403,7.9395304,6.766151,5.8065352,-10.98334,6.5028787,8.861081,5.261243,0.18739715,5.9583335,-4.4196305,5.4114976,8.298028,5.285498
9861,Ses05M_impro07_M004,3.360000000000001,2,0.010734627,0.01748321,0.0133626005,0.01123187,0.3,-0.0075398238550405,0.0157974990738285,0.1208518570582696,-471.3501,80.87792,184.70105,36.467377,-40.259342,39.429214,15.356528,15.116735,35.566345,14.653203,-17.159302,19.411797,2.6105287,14.564669,4.0936527,12.93597,-14.645481,12.132602,1.2035033,8.840697,1.0605435,12.822172,-3.4680007,10.263247,4.280091,9.164796
9891,Ses05M_impro07_M034,3.809999999999974,2,0.017098408,0.030365705,0.02132316,0.021562463,0.3343465045592705,-0.0016568112641834,0.0389877476341036,0.3622252344593457,-411.05035,56.349113,167.7644,38.13333,-19.920183,30.514032,14.958505,25.402376,35.864227,25.60837,-9.554109,21.432997,-5.739581,19.042316,-0.47263247,9.774822,-7.7351117,11.523556,0.2844384,14.7476,-2.931687,12.356629,-2.8720958,8.7389765,3.0405073,11.864578
1189,Ses01F_impro05_M026,5.747500000000002,2,0.0320893,0.052267384,0.04001828,0.033406723,0.2701612903225806,-0.000396485205556,0.141019677418615,1.7535515149935148,-368.2602,62.20355,179.24539,37.289204,-7.2853827,36.5307,-1.2274331,26.749496,24.13508,20.169935,-0.38051063,18.003149,-0.051787347,17.8444,-1.8587457,11.318602,-14.141511,12.878775,-8.601178,12.636536,-2.1832066,12.504275,-3.5328867,8.0814705,-6.1111393,11.076525
6072,Ses04F_script02_2_F043,7.842299999999966,2,0.003582463,0.006773025,0.00442137,0.005127644,0.5680473372781065,-0.0108206513687036,0.0016385004807427,0.033543645908456,-584.58203,51.51276,175.90251,29.54018,-8.966832,28.012226,16.346342,13.501724,27.865522,12.673005,-8.760487,10.662536,6.267391,11.623712,5.3890953,7.4472613,-9.449909,9.522318,3.194291,8.536408,2.107848,6.5703516,-2.6633966,6.85111,4.82491,6.320161
7439,Ses04M_impro07_M020,5.689999999999998,2,0.008604633,0.013309046,0.010970457,0.007513756,0.2342158859470468,-0.0053921030485071,0.0103924774433085,0.1297296612204257,-500.1257,45.94097,211.68379,40.73038,-34.39813,30.723257,15.00503,33.999195,46.740803,23.467281,-8.077031,18.377375,-4.175091,25.981075,3.9629333,9.4566765,-3.7240577,14.204231,-4.557203,12.868177,-10.593448,7.9617662,0.38093323,10.656131,3.8746595,10.504183
2677,Ses02F_script02_2_M019,9.039999999999992,2,0.009371216,0.01617179,0.012038359,0.0107929045,0.3350449293966623,-0.0047949824875104,0.012038921182806,0.2390656848164293,-467.4934,61.05959,177.27377,39.26737,-18.641916,30.2924,19.772318,24.89488,31.795477,19.4552,-7.3607984,14.468478,10.594922,15.805754,4.7658763,11.335607,-11.781992,10.845383,-0.49894556,10.910882,-6.610718,11.569523,-5.2985973,8.92104,5.5265727,9.629418
3457,Ses02M_impro06_M016,12.088699999999989,2,0.00223222,0.003719349,0.002789682,0.0024575465,0.291746641074856,-0.0079794444900471,0.0006677427248702,0.0204793844103658,-590.64825,40.764244,188.0304,20.115145,-27.369759,25.810667,28.198841,16.698399,31.307634,11.096201,-12.165942,12.065247,18.243015,10.674082,6.023789,9.37435,-10.285418,7.6749797,8.77548,8.123833,-3.596652,10.046012,-2.4073303,7.440748,9.988692,6.5781536
3657,Ses03M_script01_2_M008,3.361200000000011,2,0.0020061561,0.0036447428,0.0025569457,0.0025937448,0.5275862068965518,-0.007588083462906,0.0005355770067627,0.0050452913914887,-631.6985,62.323597,204.17644,34.300804,-27.284214,28.293203,17.044308,14.485688,34.08682,16.566069,-9.002403,14.459912,13.621981,11.362562,10.283868,8.816509,-8.042967,7.667804,3.3546665,7.3815765,-4.21924,8.7057,-4.368669,5.649953,7.9661164,6.331027
8732,Ses05F_impro02_F038,8.134199999999964,2,0.0022925718,0.0040937695,0.0028124352,0.002973917,0.2952924393723252,-0.0119041096695582,0.0006817379059013,0.0136232825162444,-582.8845,45.71807,164.59782,19.762054,-15.992501,28.412806,18.843706,16.328802,27.881586,10.874004,-8.795574,12.757906,11.877259,10.71323,7.406498,6.417014,-10.819956,9.287224,3.5113423,7.9346333,1.12573,6.610336,-2.6224399,5.667269,6.786977,6.291278
5395,Ses03M_impro06_M011,5.329899999999995,2,0.0018004979,0.0029375341,0.002260275,0.0018728821,0.4065217391304347,-0.0068267672759247,0.0004414514638939,0.0052600200526729,-631.30347,37.16165,202.05547,27.437384,-19.933252,16.959991,20.167568,16.584213,31.76106,13.290224,-7.378346,12.211584,17.07758,10.602095,7.4358907,6.817642,-13.69552,8.679093,1.1731967,10.9084215,-3.9206057,8.903327,-4.57038,6.5344105,4.076814,6.0533905
9508,Ses05F_impro07_M005,2.163800000000002,2,0.0051696626,0.007848092,0.006377245,0.0045511913,0.3101604278074866,-0.0049494851737108,0.0037209794287289,0.0167197401009722,-554.3699,52.90836,212.85837,32.848274,-28.908386,26.829723,18.838848,19.799377,38.755558,19.114836,-10.525522,11.813253,8.014086,12.744248,4.543314,8.387444,-12.329044,9.100042,4.173325,9.472021,-1.6079687,9.999491,-5.6821694,5.780549,3.2635448,7.571615
252,Ses01M_impro06_F017,2.4450000000000216,2,0.005439646,0.008076854,0.0065972838,0.004631684,0.0853080568720379,-0.0138670266096596,0.0041596600741826,0.0239760078658791,-536.05066,28.931122,206.87297,20.232864,-17.760962,15.730869,18.968952,12.274561,30.298994,10.875607,-10.848579,8.815468,14.851433,8.412576,9.8477745,6.147764,-9.077034,7.3701377,11.142983,5.6143274,5.8571105,6.0556607,-3.1941972,5.6178155,7.8520346,5.4585547
5740,Ses03M_impro03_M017,3.3696999999999946,2,0.00450107,0.008162563,0.0057823556,0.005746558,0.3470790378006873,-0.0037810136745974,0.0027441883295858,0.0202409818237461,-539.90753,72.00808,191.29124,40.99821,-29.014585,34.103664,13.998833,19.059753,33.197784,19.095133,-16.32073,21.742163,3.0923405,16.192865,12.58882,12.62794,-6.6523714,12.762519,-3.9054573,12.399861,-4.0796595,8.427327,-2.6562576,9.472652,3.169671,9.548085
1057,Ses01F_script01_1_M040,3.3799999999999955,2,0.0028630656,0.0051350635,0.0036723483,0.0035777516,0.0308219178082191,-0.0101712948890053,0.0010945245737549,0.0078423703083583,-549.44977,29.461025,190.58035,18.426289,-21.885077,16.558716,17.561058,16.754137,28.26392,10.832629,-10.480918,10.408649,14.683958,9.583505,6.9499483,7.614468,-11.411719,6.6446824,8.475282,5.9699397,2.8753536,6.07283,-2.7595072,5.5089774,9.826897,6.13454
4815,Ses03F_script01_1_M026,11.928200000000004,2,0.0026073768,0.004652033,0.0033266682,0.0032507335,0.4630350194552529,-0.0080343679655925,0.0009106463996804,0.0321728339448389,-579.9391,55.509113,188.41428,36.414917,-23.575096,23.609558,13.61467,18.459074,29.285992,12.812316,-10.156005,14.611592,9.494141,13.105454,6.5746202,7.495494,-9.285691,9.058687,4.4590178,10.09161,0.55123687,8.594625,-1.5482138,7.6561003,6.2764196,8.058175
3110,Ses02F_impro07_M006,2.890000000000001,2,0.015720977,0.021464413,0.019627929,0.008626869,0.108433734939759,-0.0077616050475626,0.0352792060596485,0.1376267327075985,-420.57706,49.912144,216.09189,26.935955,-72.18072,26.535316,13.362369,16.848394,35.994568,17.770508,-28.40802,12.359559,0.27755454,15.405265,-2.8412626,13.447667,-15.936047,11.356517,4.9024343,9.169205,-8.79221,11.896698,-10.073296,8.370483,2.6706598,8.102865
771,Ses01F_script01_2_M001,5.030000000000001,2,0.0051545305,0.0103889,0.006478252,0.0081102345,0.5368663594470046,-0.004876571438217,0.003395430469195,0.0504709841586057,-509.5216,38.68823,165.83533,25.792654,-5.950786,18.523335,14.108313,14.99953,29.714922,16.104876,-1.7600671,11.133112,8.544958,9.1259,7.326143,5.548494,-6.5492444,7.3940487,3.3160074,7.199492,0.9844807,7.01435,-3.7409139,6.1020446,5.9127865,7.9462614
2606,Ses02F_impro05_M016,11.849999999999994,2,0.010810789,0.01718519,0.013603473,0.010494546,0.2262487757100881,-0.0025962892777897,0.0164036774256201,0.4203493857587624,-462.68967,64.36803,172.75656,34.707973,-14.880182,36.46343,22.806768,21.039755,36.081287,18.415571,-6.367971,19.018253,5.3789897,14.11954,2.957618,12.557973,-9.799901,12.74956,-1.2205969,10.894281,-9.780842,10.915894,-9.675822,11.644209,2.6475766,10.323619
371,Ses01M_impro05_F024,1.9299999999999928,2,0.024761477,0.04903134,0.03050211,0.03810968,0.5149700598802395,-0.0207920056709554,0.0813537841945795,0.4095803950311755,-403.47812,81.82254,142.30632,37.413975,-17.160666,37.194683,15.12827,22.772345,30.722124,19.66951,-0.70307386,14.041838,7.192538,14.633969,0.90135205,8.091865,-11.276146,12.101394,-0.22993259,10.709093,-0.09247923,13.000087,-1.4933337,12.595937,0.48663065,7.590946
7037,Ses04F_impro03_M027,2.7799999999999727,2,0.004187187,0.007829427,0.0052951076,0.0057549723,0.4791666666666667,-0.0090281182565377,0.0022880655692019,0.0156211913428103,-543.5601,48.923767,185.92398,36.789974,-22.10154,22.521002,7.6692886,21.93622,35.30288,17.940208,0.87451404,16.175222,5.339738,16.026176,0.065310225,10.088001,-9.0774355,11.451709,1.729145,8.879708,-5.628672,9.147371,-4.048515,7.197254,8.3249855,8.165639
9792,Ses05M_impro06_M003,10.740000000000002,2,0.00399613,0.0073879473,0.004999445,0.0054347483,0.521598272138229,-0.0090240182544221,0.0020807702351692,0.0620024158587386,-563.38586,60.608715,175.64333,34.42955,-10.770727,32.819553,21.69151,21.954103,30.910471,15.132721,-6.8039546,16.613377,10.422451,13.753984,5.5409856,9.234063,-9.711501,9.904969,4.854491,12.08836,2.3537629,8.148694,-0.51488715,6.192712,6.996195,9.070102
1238,Ses01F_impro06_F002,1.5799999999999983,2,0.002486185,0.003872338,0.0029855766,0.0024428337,0.0,-0.002869692252716,0.0008497076166478,0.0031503724766688,-584.77545,9.070797,193.92207,8.743344,-10.9044075,4.3484483,21.727446,3.6727755,29.55612,4.5412087,-12.465336,4.7997117,11.422031,3.9029846,10.899705,4.0416865,-6.890227,4.1591573,9.885073,4.232143,5.914993,4.3945675,-1.594145,3.8531923,8.306178,3.4719458
