wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
Ses05F_impro05_F027,4,0.011322986,0.018636942,0.014303959,0.011932861,0.24285714285714285,-0.005745755061070668,0.01725182635255961,0.27962123721964405,-453.8645,51.717094,179.60928,29.702007,-29.45373,36.52009,7.6805873,28.911074,27.89493,18.894114,-20.477135,20.884394,-2.9976583,15.565621,5.231463,10.86855,-13.934525,11.238361,1.4829811,10.915946,5.611027,11.888428,-5.4752345,9.221633,3.5312123,9.302723
Ses05F_impro05_F028,4,0.0058298926,0.009296472,0.0072182408,0.005841434,0.2579185520361991,-0.010208930689259432,0.004576708798928879,0.02225476109227767,-533.3837,50.345768,181.45058,27.697647,-29.345428,33.051155,33.96178,22.26898,36.67038,18.189333,-21.37317,17.211693,9.771395,17.395422,6.9225206,8.744912,-15.846571,9.547878,4.9598603,9.866936,-1.7855494,8.790091,-10.158045,8.54919,5.781702,7.1104374
Ses05F_impro05_F029,8,0.010459834,0.018044118,0.013090976,0.012410533,0.3419811320754717,-0.006533317446155706,0.01474007633098827,0.1223284852447312,-475.7733,67.44628,174.22513,36.684074,-25.279045,35.363544,8.849194,21.729534,27.214085,21.197412,-19.52762,23.010782,-2.7832744,17.146055,6.6558976,13.670296,-12.236626,10.654993,-0.9532563,10.543454,2.9368227,12.081984,-5.071767,9.72386,4.0915728,8.463796
Ses05F_impro05_F030,4,0.008452847,0.013737652,0.010481881,0.008877257,0.3870967741935484,-0.007480067324650008,0.00998348302019835,0.04651591714770697,-501.95306,70.26733,194.08946,36.6301,-31.85325,28.677855,20.499458,23.385223,31.644955,16.76698,-18.675898,18.85425,10.209389,13.6479025,7.045425,9.247869,-18.624636,11.329685,-0.86046684,8.580984,-0.018674508,9.724925,-4.2257094,7.31158,5.7193913,7.234585
Ses05F_impro05_F031,0,0.0070424206,0.011271748,0.008865365,0.0069131353,0.3065326633165829,-0.005271552709018579,0.006697332368982798,0.0328647877983024,-502.8633,47.119457,200.40433,33.60209,-26.850113,28.196333,10.875874,24.106663,24.467484,12.00897,-19.687021,16.468454,6.1399584,17.091614,5.0474706,10.343965,-15.815893,10.962562,4.3025312,12.643705,3.7855532,10.503925,-5.102068,8.787772,5.2558126,9.9975195
Ses05F_impro05_F032,8,0.013612116,0.020944862,0.016926747,0.012313721,0.22100313479623823,-0.007593348982481984,0.025770224165935673,0.30560964350560876,-459.7692,55.36412,181.02542,32.521248,-34.60158,34.005154,-0.096098036,27.811724,29.192162,25.022266,-19.118355,20.609165,-3.518805,13.971731,8.1747675,11.327632,-17.515903,12.975529,-2.6320467,8.296691,9.607369,12.440279,-7.6522465,10.570729,-2.1086729,7.552129
Ses05F_impro05_F033,0,0.009051801,0.014486203,0.011438252,0.008879971,0.33647798742138363,-0.005908705588808516,0.011325549996260733,0.0753887744183391,-486.42444,71.61177,197.11392,41.533394,-40.184784,40.71816,24.854197,23.402163,35.746677,21.794033,-22.218458,17.817022,8.679056,21.393414,4.9541535,10.987645,-20.86472,9.957493,1.8135393,12.404844,2.2372673,11.325419,-6.071329,8.807856,1.5724609,9.855203
Ses05F_impro05_F034,0,0.010952681,0.016880885,0.01375056,0.009785943,0.20642201834862386,-0.0037614490793203004,0.016651551865093962,0.15476147121525732,-472.042,52.173416,187.07059,28.716776,-29.972248,34.3808,16.856194,25.809301,40.34768,22.33902,-16.933155,20.332136,-0.6273459,14.64696,11.089084,13.955283,-14.414011,13.17439,-4.953308,12.043567,4.1531,12.96882,-5.3119407,10.588868,-2.8284814,8.995623
Ses05F_impro05_F035,8,0.006054165,0.010524133,0.0074722865,0.007391237,0.43609022556390975,-0.008836766937747598,0.004946540237308856,0.030975190363760223,-533.0341,60.638733,168.31056,32.15757,-10.910277,31.04173,9.348262,18.73782,29.585085,19.001083,-7.9705415,14.435833,2.4150176,12.429932,7.889329,12.327874,-11.9274645,11.615229,-0.2628465,8.0551815,7.498961,9.167834,-4.0986066,9.921333,1.0715902,7.5706606
Ses05F_impro05_F036,4,0.013635122,0.021984238,0.017018417,0.013899914,0.2986425339366516,-0.0054404422371590044,0.025468004534743485,0.3244326531940381,-461.03842,58.46969,175.83543,39.470226,-38.527454,32.961575,12.293901,31.700924,24.590403,21.752754,-26.453726,23.083385,3.2166114,18.177963,8.740781,14.758305,-16.612974,9.951004,-2.2904274,12.782109,2.5976617,13.191774,-2.7080348,10.075245,3.5223942,10.153282
Ses05F_impro05_F037,4,0.011948008,0.01743736,0.014880706,0.009043636,0.20454545454545456,-0.0029052084755676333,0.020004955714169805,0.058841181606129674,-453.77567,48.62813,211.63641,29.018679,-39.818447,26.634653,16.973997,20.540573,37.945076,20.967112,-20.514936,18.985771,4.4828067,12.946105,7.9595995,10.413811,-19.470076,10.81987,-5.968402,16.004166,-3.7537558,12.991271,-8.555477,8.563715,0.5442361,10.255647
Ses05F_impro05_F038,4,0.0039759884,0.0066230046,0.004992991,0.004293167,0.36312849162011174,-0.01469986091251485,0.00214469478213811,0.01143175354118774,-572.0071,47.25174,191.90636,29.20228,-21.494598,21.524282,25.157253,23.275871,30.296913,17.250696,-12.272502,15.979854,15.676714,11.868755,4.1789412,8.79193,-16.098219,9.322018,5.3407807,9.795101,-2.008352,10.284963,-7.573602,5.940371,5.9954877,7.8544717
Ses05F_impro05_F039,4,0.008076376,0.015226489,0.010153173,0.011342607,0.33260869565217394,-0.006109447440394433,0.008758719982931998,0.09960338122327322,-501.29025,63.390846,169.49835,34.795,-17.495623,34.456726,12.487913,25.884977,26.372961,20.07557,-14.142749,20.126057,2.2085004,15.820538,4.962869,12.131178,-13.154789,13.111671,-0.13842654,9.36763,3.5916352,10.302629,-3.5107634,7.737261,1.8040562,7.4074545
Ses05F_impro05_F040,4,0.009738188,0.015480783,0.012124295,0.009591014,0.24316109422492402,-0.007517590802308405,0.013060699514430514,0.09641646439289356,-476.75665,52.71236,193.30043,34.73501,-25.98494,28.917202,9.25915,25.293444,25.40903,17.491644,-20.877413,20.1075,3.3627489,15.226277,10.105888,11.525544,-15.590455,10.153102,-4.4308953,10.386418,2.1931357,14.886582,-4.501997,8.235234,0.10284684,9.156783
Ses05F_impro05_F041,0,0.02179113,0.037388965,0.027562104,0.025236906,0.2980769230769231,-0.006852831575088203,0.0632517115722921,1.2271976862944072,-403.4058,67.407455,163.38988,36.377068,-37.61956,42.306328,-11.590961,28.084827,15.420635,20.4994,-27.137234,22.729269,-8.971737,15.27688,11.005289,12.955659,-12.496331,10.623542,-6.8240356,11.137432,9.626902,11.435641,0.49778843,10.217751,-3.3526876,9.742857
Ses05F_impro05_F042,0,0.015028669,0.022919292,0.018973907,0.012781771,0.20306513409961685,-0.003553514943632763,0.03094830533193251,0.12496917721598348,-454.14804,60.67283,202.79295,34.459843,-38.8171,35.159733,-8.671841,25.411541,25.479635,17.55263,-19.164442,21.63577,-1.924218,14.572403,8.210406,12.096331,-18.828054,11.825148,-3.8679526,10.37492,11.846612,14.091268,-1.9794763,9.969642,-1.8730478,9.328325
Ses05F_impro05_F043,8,0.0026811901,0.0039880034,0.003317353,0.0021809475,0.2830188679245283,-0.009888755812426098,0.0010134461629503395,0.0048320702772793435,-605.3241,37.833664,204.2654,22.251528,-16.168446,14.654524,16.548122,10.560671,31.104431,11.431821,-7.2970357,8.975662,15.319018,6.6235075,7.69588,7.6507936,-14.764771,8.079733,6.9423075,5.569197,6.895523,8.49066,-4.3189273,7.824118,4.364259,7.3060694
Ses05F_impro05_F044,4,0.009861755,0.017450131,0.012478651,0.012181693,0.2830188679245283,-0.008848080142342951,0.013015558069397875,0.07421511919781895,-466.07486,54.427917,178.8997,32.123295,-23.766771,35.74628,4.5830164,26.91765,23.098045,20.09031,-16.110695,22.326649,2.6602423,11.910843,5.804645,12.556338,-15.74577,11.094065,-0.35802522,9.63099,5.899676,12.818214,-4.6921806,10.153835,0.4705306,9.141804
Ses05F_impro05_F045,4,0.001153171,0.0016956797,0.0014669915,0.0008407584,0.0,-0.012592274288181216,0.00019367569997240795,0.0008332881311399885,-651.4355,29.13966,214.80064,15.045294,-40.784615,20.419424,28.986216,15.43918,25.466553,9.920606,-19.7904,11.265401,26.198748,12.03941,5.185172,8.169071,-14.244071,5.290785,16.337797,10.015659,-0.31182647,6.1433206,-3.4395204,4.709391,12.988261,5.768155
Ses05F_impro05_M000,7,0.004927153,0.0075302464,0.006086626,0.0043985695,0.30386740331491713,-0.011901088328158949,0.00328992458612945,0.012625438401605224,-552.5131,43.450264,204.8712,31.353014,-7.906033,17.702866,8.883422,15.2209,20.8086,12.191505,-15.243471,13.494761,5.996816,10.66846,7.0769367,7.6760917,-11.587237,8.874709,3.2707896,8.747321,3.3406208,12.2544775,-4.073966,8.172656,4.513949,7.184432
Ses05F_impro05_M001,7,0.0026882086,0.005046253,0.003308925,0.0037978769,0.5081081081081081,-0.011549981536518317,0.0009179739464447607,0.00576466249405911,-602.0504,49.941055,195.01952,32.433933,-9.697479,17.245584,12.205563,6.8860126,25.345533,8.529091,-7.5672655,9.764836,12.573517,6.6344714,8.423153,6.824447,-10.945625,8.129061,3.9348454,7.8387,3.0527627,6.317255,-2.6143613,4.2929196,6.4180098,5.2568517
Ses05F_impro05_M002,7,0.003193274,0.005269737,0.0040279357,0.0033941001,0.39080459770114945,-0.008043504749366548,0.001381884651308452,0.022687912192952898,-579.2899,47.05813,199.14687,32.138443,-13.134656,20.650246,12.810281,13.1757765,32.184265,16.447,-7.505302,15.117717,7.483206,13.411747,9.635554,7.980247,-8.5253315,7.373904,1.0555117,9.297644,0.4148258,6.398783,-3.429551,6.9248486,4.4292006,7.92873
Ses05F_impro05_M003,7,0.0042237635,0.0071963603,0.005346607,0.004809955,0.3284671532846715,-0.006135658622952178,0.002399154561440231,0.02271277103407467,-547.54443,52.613644,194.16084,33.54099,-23.302618,25.5827,15.681898,23.03268,36.76073,19.848602,-5.6187806,14.641126,10.843266,16.161364,6.017755,9.481074,-15.478316,11.535473,0.64035,12.206019,1.3158039,9.322066,-4.427225,7.9256983,4.227493,9.149624
Ses05F_impro05_M004,7,0.002846999,0.0045220284,0.0035814303,0.002760422,0.26843657817109146,-0.007315645234484691,0.0011069216251643969,0.008908544754693106,-586.95844,42.0896,206.18597,32.357292,-23.28433,22.022047,18.36301,22.019129,36.387653,14.902803,-8.026998,13.450487,9.528332,16.274973,3.1247432,8.629099,-13.452546,9.116145,5.1477427,11.545854,0.4683568,6.6083145,-4.4354978,8.253702,6.276671,7.6596904
Ses05F_impro05_M005,7,0.004381535,0.0068763793,0.005530369,0.0040790206,0.33910891089108913,-0.006574521194124827,0.0026394437509672597,0.021752725984737712,-556.2645,51.630962,197.19452,34.00226,-21.006802,23.402222,22.406483,22.7614,36.11797,19.209915,-8.907424,17.93885,12.005155,15.085669,7.633124,11.203173,-11.643045,10.731276,2.0228903,12.947468,-2.9930735,6.9929357,-5.6331024,7.923115,3.2139568,7.9416084
Ses05F_impro05_M006,7,0.0039899494,0.0064623007,0.005060419,0.004018082,0.3556085918854415,-0.00838410051073879,0.0021690296703393923,0.024363224344863037,-555.6439,55.577785,207.60222,37.47216,-20.306728,22.301556,9.026164,20.918116,28.067204,15.165557,-14.264699,18.099167,5.2641315,15.781493,9.781806,9.559216,-9.223847,11.489964,-1.098233,10.675233,-2.14719,7.0755506,-1.8004584,7.5268335,7.9859467,8.755817
Ses05F_impro05_M007,7,0.0038769487,0.005774506,0.0049106735,0.0030353281,0.2557471264367816,-0.006761129952792544,0.0020987574635037646,0.015946097508861987,-566.96594,45.77538,222.52415,31.929554,-24.019678,24.086168,11.757831,20.351784,32.782234,16.893076,-9.895443,14.178486,10.545922,12.478335,7.293506,8.035022,-13.451145,8.23648,0.0120957475,10.217994,-2.5698078,8.47273,-4.334813,9.011807,5.16946,9.248378
Ses05F_impro05_M008,7,0.0039130487,0.006670412,0.0049339053,0.004481964,0.37110016420361247,-0.006954256605240516,0.002061429905282653,0.037286536920706256,-558.3884,54.218918,196.60869,36.07085,-5.2829165,23.04049,2.0219374,14.681548,27.767965,14.480652,-2.3331754,14.335355,4.675545,12.326776,6.96049,8.511405,-11.814495,9.735872,-4.1716933,10.61612,2.115842,7.7926393,-2.9337661,7.1883116,2.5061042,7.03873
Ses05F_impro05_M009,7,0.0036011185,0.0056497487,0.0045525054,0.00334302,0.2838018741633199,-0.007410435500787571,0.0017876749765727785,0.03213641290782004,-561.34064,42.920998,200.72063,32.52034,-18.877373,22.56766,15.342418,20.258608,36.386467,18.193876,-7.271692,16.857792,6.587982,15.521768,5.9118347,8.323253,-12.757788,10.241483,0.010167215,11.588302,0.3742518,7.053803,-4.641942,6.954057,1.8415194,9.748171
Ses05F_impro05_M010,7,0.0039370665,0.0063878195,0.0049691913,0.004003661,0.3,-0.006264313469728222,0.002119159038424538,0.023354164415887797,-552.1184,43.01203,200.36176,30.251364,-18.335732,20.799978,10.403546,18.019268,31.493237,15.372799,-8.856322,13.479647,4.993401,14.672833,3.4867196,10.546661,-13.504752,7.864075,3.584137,10.152767,5.1357574,9.33207,-2.7576098,8.378079,3.848987,8.436899
Ses05F_impro05_M011,4,0.0022799664,0.003938229,0.0028923138,0.0026674937,0.22564102564102564,-0.006247088094823994,0.0006794433146914049,0.0038553062220990668,-617.26276,40.668434,208.23598,28.742289,-18.63044,11.40948,16.039791,12.432992,31.517828,15.515446,-6.634435,10.234552,15.540191,8.23969,7.5298715,5.1095133,-11.75875,7.0601873,7.1686325,4.698089,2.2478442,5.1996613,-4.651423,5.135145,6.747342,6.9807096
Ses05F_impro05_M012,7,0.011845889,0.020026688,0.014651525,0.013607927,0.3026315789473684,-0.008864132723829243,0.019053104701990793,0.06280131512267584,-472.26358,64.23471,179.1404,38.070953,-13.849131,32.326397,8.524737,18.15079,21.897842,18.615332,-14.770053,23.186865,3.6196425,12.947813,6.267526,14.463446,-13.865739,10.994566,-2.6140716,12.092671,1.714427,8.984951,-4.1508894,8.842112,1.8043553,9.925912
Ses05F_impro05_M013,4,0.004591041,0.0076705185,0.005797394,0.0050079054,0.1821705426356589,-0.004558166892820736,0.0028980080550160877,0.04011984551266438,-516.39154,40.480495,171.14806,31.506695,-1.4407276,24.623516,16.42225,22.10614,28.338186,14.1622505,-3.903972,17.702768,7.0837502,16.15297,2.9851637,10.17464,-12.803446,11.229135,0.98930216,11.276394,1.2899497,9.709541,-6.5645294,9.497453,0.575516,8.534884
Ses05F_impro05_M014,7,0.0040438795,0.0076808874,0.005415271,0.005446384,0.4143540669856459,-0.007630676009284798,0.002193828559439391,0.06869547599691422,-544.69305,56.16023,185.74016,35.267628,-16.09288,27.552626,15.496248,19.104208,32.088966,17.886625,-9.227998,16.180817,5.124054,16.067776,6.7381363,9.300747,-8.319615,8.52569,1.7991307,10.171625,-0.2144245,8.456538,-2.4754958,7.386778,4.423029,8.33237
Ses05F_impro05_M015,7,0.004838772,0.0072254594,0.0060618008,0.0038913784,0.11494252873563218,-0.006859694167360431,0.003279773393750675,0.013304485666244039,-553.1195,34.457672,209.63281,25.126753,-13.310701,20.078959,16.30202,17.462418,35.10805,15.551196,-6.013304,15.228302,10.611761,14.094137,6.3487906,7.8311453,-15.813089,10.882378,0.3190596,9.431251,0.7983929,7.60265,-7.2602053,9.084737,3.44293,8.431146
Ses05F_impro05_M016,7,0.0036017695,0.0062444177,0.0045477683,0.004274359,0.3949579831932773,-0.009923709512804635,0.0017399945381868294,0.03838747785740506,-554.7384,49.32138,185.99864,37.553585,-1.9743309,20.045826,6.3274984,17.14925,25.273651,15.429974,-5.2497597,15.262418,3.9432793,13.150139,8.491979,9.097758,-6.091015,9.653846,-0.73549783,9.197019,0.048976205,7.5036206,-4.0379534,7.9173923,2.931742,8.49637
Ses05F_impro05_M017,7,0.005773788,0.0107065,0.007295351,0.00782863,0.35179640718562877,-0.007500038464058889,0.004464744366535523,0.09384380929063431,-524.8488,62.177532,184.81421,37.68168,-15.316048,30.377148,18.375122,23.08957,30.500076,19.261019,-11.56854,19.182459,7.4813004,16.617598,7.8942995,10.562227,-10.566035,12.5008,0.9869405,9.510141,-0.5110952,8.470924,-5.2565317,8.467589,2.7206986,8.515308
Ses05F_impro05_M018,7,0.0036746236,0.006330745,0.004596186,0.0043465756,0.45841784989858014,-0.007177372026490048,0.0017794234944744005,0.024703273197636325,-576.0852,51.646576,194.42679,36.031425,-14.899804,22.120838,20.2345,19.496395,30.190899,15.930239,-9.2214155,15.962604,14.719522,14.763668,8.853973,6.754961,-11.853228,8.615253,3.4970906,9.696199,-1.5751976,7.693968,-6.45685,6.060812,5.722622,9.108014
Ses05F_impro05_M019,7,0.018731697,0.026375778,0.023056867,0.012466736,0.14583333333333334,-0.007858201570343226,0.04951118194192412,0.09738685169055741,-431.9283,36.87249,202.0756,32.934254,-54.712128,19.455025,-6.9876175,29.026943,17.913534,26.09121,-37.14507,13.131593,-4.5625825,13.931643,13.762609,16.168175,-13.471654,13.924207,0.027614316,10.80844,7.4922357,12.643762,-5.402879,7.6319737,2.9902802,6.7327604
Ses05F_impro05_M020,4,0.017542088,0.024196764,0.021978235,0.009672703,0.0761904761904762,-0.008412593160755932,0.04456987518041966,0.09793202221333178,-398.57535,31.820608,214.57701,32.82177,-64.99399,20.165812,14.116768,28.599245,29.105736,21.275536,-31.54676,17.19054,5.0602183,19.213913,-2.6418977,14.353831,-25.072628,11.805934,5.8900385,10.0849285,1.3208976,13.965426,-7.5611305,9.125499,5.7368584,6.4593167
Ses05F_impro05_M021,4,0.013673863,0.0257723,0.017173244,0.018130733,0.3055555555555556,-0.0018570024167274823,0.025132584991546338,0.0813992169331193,-414.67712,51.15016,153.37161,49.340885,-26.05085,22.321396,12.407875,37.221424,23.083485,20.343477,-12.734643,13.558889,6.755484,21.445662,0.62024903,8.912065,-19.754068,13.158886,-4.5168414,15.416478,0.24059992,14.536665,-2.0133393,8.103167,3.1511805,9.946479
Ses05F_impro05_M022,7,0.006020463,0.009972134,0.0076353652,0.0063999984,0.18563922942206654,-0.0055971258916542865,0.00496687803067359,0.07732292041823338,-502.13004,48.36052,187.0401,31.261147,-19.40121,31.370949,12.847273,23.13568,36.57127,19.029501,-7.5106893,25.447897,1.2834584,18.322573,5.3706756,10.166077,-11.713387,11.131851,-4.20028,11.088376,-2.6590524,9.968684,-5.857793,7.8139877,1.1398851,10.030943
Ses05F_impro05_M023,7,0.0097275665,0.017042672,0.012207278,0.011852777,0.23628691983122363,-0.005834003331983695,0.01282975024297639,0.1884323993022802,-470.47095,46.04471,180.46579,34.661526,-19.346998,29.12948,5.7799344,23.905441,32.391624,21.221542,-7.1275725,24.052681,1.3325,17.869951,10.015736,9.44848,-7.3455224,10.936791,-4.8877006,11.449346,-1.8215557,8.784501,-5.126583,9.046165,-1.9960731,9.973946
Ses05F_impro05_M024,8,0.0044541354,0.007126735,0.0055998806,0.0044046203,0.39502762430939226,-0.006993510851316387,0.0027264245979970363,0.024426068932624473,-562.6213,57.498188,210.9527,38.00807,-14.513441,23.579082,9.565899,14.938246,29.268509,15.839961,-9.999239,16.200829,6.0669675,13.9130745,6.4528284,6.8994274,-11.515504,9.181634,0.86500067,8.834498,0.22836564,8.531848,-3.9431725,7.521744,5.373771,8.1563225
Ses05F_impro05_M025,7,0.0041149417,0.006808879,0.00517483,0.0044174194,0.33021077283372363,-0.011047547559428494,0.00229374815718115,0.022850628976557062,-552.34045,54.93884,187.69562,31.674982,-12.638537,26.225302,14.851191,17.614693,37.76417,19.83981,-3.4803967,16.861551,4.3840933,15.099255,9.0188265,7.940476,-5.971005,9.417897,-0.13493925,8.628814,-0.071992375,8.798234,-2.676521,6.928474,2.2714298,8.314172
Ses05F_impro05_M026,4,0.019671643,0.030966777,0.024918098,0.018347105,0.288135593220339,-0.006494623448816128,0.05363698898679168,0.2891735447148955,-405.08563,79.430115,181.76724,43.38526,-52.03268,41.951565,7.9564576,30.137156,33.081913,19.112755,-27.16815,22.84158,-1.2156266,14.096719,10.176664,13.501206,-18.568861,11.454944,-1.9338309,11.080128,6.9001193,12.044326,-5.902308,8.491772,2.0070455,8.022434
Ses05F_impro05_M027,4,0.009696059,0.018941706,0.012235784,0.014392141,0.2892857142857143,-0.005430246346804779,0.012571643633109995,0.24268836783682832,-458.0597,59.46143,165.25806,37.36991,-17.570936,34.52195,10.858179,24.868855,32.88482,18.768713,-7.850831,22.128342,0.13453287,17.034433,6.2443366,9.419362,-11.427585,11.7613535,-6.0832605,11.76752,-1.3815416,9.615837,-4.805785,11.26413,0.05939459,9.9102955
Ses05F_impro05_M028,4,0.011754443,0.018246323,0.014747258,0.010578084,0.18994413407821228,-0.002193598220401327,0.018911620080063106,0.09332555381193615,-447.96255,50.81737,174.91371,29.628325,-26.700457,31.875471,18.609087,24.788486,38.706345,16.159813,-17.527494,18.491531,-4.303893,17.955124,5.883432,15.468392,-15.925259,11.037097,-5.0318947,11.792716,2.358525,11.12846,-4.5644093,9.731966,3.318988,7.918567
